NP_057182,NM_016098.4
NP_001139310,NM_001145838.2
NP_006443,NM_006452.4
NP_001185808,NM_001198879.2
NP_619520,NM_138615.3
NP_116072,NM_032683.3
NP_060345,NM_017875.4
NP_065175,NM_020442.6
NP_001275885,NM_001288956.2
NP_997717,NM_212552.3
NP_777577,NM_174917.5
NP_852090,NM_181425.3
NP_001229698,NM_001242769.3
NP_004996,NM_005005.3
NP_060192,NM_017722.5
NP_001274374,NM_001287445.2
NP_001247440,NM_001260511.2
NP_835497,NM_178190.3
NP_001653,NM_001662.4
NP_060615,NM_018145.3
NP_001087,NM_001096.3
NP_631901,NM_139162.4
NP_001159579,NM_001166107.1
NP_001266287,NM_001279358.2
NP_001106676,NM_001113205.2
NP_997401,NM_207518.3
NP_055067,NM_014252.4
NP_001257655,NM_001270726.1
NP_001164626,NM_001171155.2
NP_001137311,NM_001143839.4
NP_115727,NM_032351.6
NP_001276839,NM_001289910.1
NP_001123515,NM_001130043.2
NP_001192177,NM_001205248.2
NP_001180466,NM_001193537.3
NP_001135827,NM_001142355.1
NP_932164,NM_198047.3
NP_065438,NM_020548.9
NP_004854,NM_004863.4
NP_001121132,NM_001127660.2
NP_057170,NM_016086.3
NP_001186768,NM_001199839.2
NP_001120686,NM_001127214.4
NP_002216,NM_002225.5
NP_001018070,NM_001018060.3
NP_001165132,NM_001171661.1
NP_653253,NM_144652.4
NP_001263995,NM_001277066.2
NP_001230133,NM_001243204.2
NP_005129,NM_005138.3
NP_061328,NM_018840.5
NP_009119,NM_007188.5
NP_079081,NM_024805.3
NP_003739,NM_003748.4
NP_001005369,NM_001005369.1
NP_001389,NM_001398.3
NP_001265098,NM_001278169.1
NP_851828,NM_181311.4
NP_001257377,NM_001270448.2
NP_055744,NM_014929.4
NP_068746,NM_021927.3
NP_733844,NM_170726.3
NP_001350,NM_001359.2
NP_663781,NM_145729.3
NP_060715,NM_018245.3
NP_001269873,NM_001282944.2
NP_997260,NM_207377.3
NP_004536,NM_004545.4
NP_001229754,NM_001242825.2
NP_079472,NM_025196.4
NP_001271332,NM_001284403.2
NP_001165088,NM_001171617.1
NP_995318,NM_205846.3
NP_004740,NM_004749.4
NP_001186674,NM_001199745.2
NP_001136017,NM_001142545.2
NP_542380,NM_080649.3
NP_877416,NM_182739.3
NP_009129,NM_007198.4
NP_001128142,NM_001134670.2
NP_001258349,NM_001271420.2
NP_036360,NM_012228.4
YP_003024038,NC_012920.1
NP_001248374,NM_001261445.2
NP_619528,NM_138622.4
NP_001257294,NM_001270365.2
NP_852615,NM_181514.2
YP_003024037,
NP_958800,NM_201398.3
NP_000311,NM_000320.3
NP_001120920,NM_001127448.2
NP_060299,NM_017829.6
NP_005317,NM_005326.6
NP_001106678,NM_001113207.2
NP_060379,NM_017909.4
NP_055720,NM_014905.5
NP_110407,NM_030780.5
NP_001129470,NM_001135998.3
NP_001138863,NM_001145391.2
NP_777549,NM_174889.5
NP_001035282,NM_001040192.3
NP_001155058,NM_001161586.3
NP_808816,NM_177947.3
NP_001073311,NM_001079842.3
NP_000681,NM_000690.4
NP_932155,NM_198038.3
NP_001153682,NM_001160210.2
NP_004270,NM_004279.3
NP_001857,NM_001866.3
NP_057154,NM_016070.4
NP_056230,NM_015415.3
NP_000150,NM_000159.4
NP_001186221,NM_001199292.2
NP_002291,NM_002300.8
NP_001001975,NM_001001975.2
NP_004896,NM_004905.3
NP_079114,NM_024838.5
NP_001188503,NM_001201574.2
NP_776164,NM_173803.4
NP_036359,NM_012227.4
NP_009133,NM_007202.4
NP_000624,NM_000633.3
NP_004366,NM_004375.5
NP_002940,NM_002949.4
NP_001171485,NM_001178014.2
NP_005800,NM_005809.6
NP_004640,NM_004649.8
NP_001068566,NM_001075098.4
NP_004083,NM_004092.4
NP_055153,NM_014338.4
NP_525022,NM_080283.4
NP_001161205,NM_001167733.3
NP_003680,NM_003689.4
NP_064632,NM_020247.5
NP_055781,NM_014966.4
NP_001244271,NM_001257342.2
NP_001230709,NM_001243780.2
NP_001138608,NM_001145136.1
NP_001139373,NM_001145901.2
NP_001121188,NM_001127716.2
NP_951056,NM_199074.2
NP_001002030,NM_001002030.2
NP_057366,NM_016282.4
NP_000628,NM_000637.5
NP_001242936,NM_001256007.3
NP_001153566,NM_001160094.2
NP_078816,NM_024540.4
NP_056499,NM_015684.4
NP_671517,NM_147161.4
NP_000447,NM_000456.3
NP_001267716,NM_001280787.1
NP_001079990,NM_001086521.2
NP_003357,NM_003366.4
NP_115990,NM_032601.4
NP_001185462,NM_001198533.2
NP_001185625,NM_001198696.2
NP_005613,NM_005622.4
NP_001180467,NM_001193538.3
NP_001273735,NM_001286806.2
NP_002532,NM_002541.4
NP_071748,NM_022353.3
NP_001273612,NM_001286683.1
NP_619527,NM_138621.5
NP_055217,NM_014402.5
NP_001268370,NM_001281441.2
NP_954635,NM_199166.2
NP_001171918,NM_001184989.2
NP_060846,NM_018376.4
NP_001002019,NM_001002019.3
NP_001159887,NM_001166415.2
NP_000378,NM_000387.6
NP_001258864,NM_001271935.1
NP_001231319,NM_001244390.2
NP_060669,NM_018199.4
NP_037542,NM_013410.4
NP_851829,NM_181312.4
NP_001192176,NM_001205247.2
NP_036354,NM_012222.3
NP_005165,NM_005174.4
NP_004532,NM_004541.4
NP_003670,NM_003679.5
NP_001026871,NM_001031701.3
NP_005693,NM_005702.4
NP_001230707,NM_001243778.2
NP_001263432,NM_001276503.2
NP_001120930,NM_001127458.2
NP_001001503,NM_001001503.2
NP_001245267,NM_001258338.2
NP_001007100,NM_001007099.3
NP_777582,NM_174922.5
NP_443195,NM_052963.3
NP_079030,NM_024754.5
NP_001035521,NM_001040431.3
NP_060625,NM_018155.3
NP_001273677,NM_001286748.2
NP_001120865,NM_001127393.2
NP_001123552,NM_001130080.3
NP_065129,NM_020396.4
NP_006467,NM_006476.5
NP_001159733,NM_001166261.2
NP_954646,NM_199177.4
NP_004043,NM_004052.4
NP_061845,NM_018972.4
NP_060708,NM_018238.4
NP_001155253,NM_001161781.2
NP_660304,NM_145261.4
NP_001161339,NM_001167867.2
NP_001269920,NM_001282991.2
NP_115868,NM_032479.4
NP_001231498,NM_001244569.1
NP_004065,NM_004074.3
NP_065154,NM_020421.4
NP_004882,NM_004891.4
NP_000523,NM_000532.5
NP_057001,NM_015917.3
NP_001077434,NM_001083965.2
NP_663619,NM_145644.3
NP_001186887,NM_001199958.2
NP_942133,NM_198836.3
NP_001257663,NM_001270734.2
NP_001077432,NM_001083963.1
NP_079428,NM_025152.3
NP_001156333,NM_001162861.2
NP_060017,NM_017547.4
NP_001107000,NM_001113528.2
NP_001273426,NM_001286497.2
NP_001273048,NM_001286119.3
NP_955399,NM_199367.3
NP_060294,NM_017824.5
NP_116250,NM_032861.4
NP_001154848,NM_001161376.2
NP_001036011,NM_001042546.2
NP_001184249,NM_001197320.2
NP_001137456,NM_001143984.2
NP_004918,NM_004927.4
NP_001128582,NM_001135110.3
NP_001269842,NM_001282913.2
NP_542379,NM_080648.3
NP_001129293,NM_001135821.2
NP_005591,NM_005600.3
NP_001274316,NM_001287387.2
NP_064573,NM_020188.5
NP_001129674,NM_001136202.2
NP_058213,NM_016820.4
NP_001230674,NM_001243745.3
NP_001025010,NM_001029839.3
NP_001242939,NM_001256010.3
NP_003353,NM_003362.4
NP_001139423,NM_001145951.2
NP_077025,NM_024120.5
NP_066957,NM_021134.4
NP_068596,NM_021824.3
NP_001008661,NM_001008661.3
NP_000099,NM_000108.5
NP_057152,NM_016068.3
NP_872384,NM_182578.4
NP_004991,NM_005000.5
NP_073714,NM_022803.3
NP_001242937,NM_001256008.3
NP_004137,NM_004146.6
NP_006336,NM_006345.4
NP_003115,NM_003124.5
NP_116198,NM_032809.4
NP_001162580,NM_001169109.2
NP_000021,NM_000030.3
NP_000173,NM_000182.5
NP_001245313,NM_001258384.3
NP_057571,NM_016487.5
NP_057649,NM_016565.3
NP_001274269,NM_001287340.2
NP_001028752,NM_001033580.3
NP_002481,NM_002490.6
NP_001599,NM_001608.4
NP_942134,NM_198837.2
NP_060273,NM_017803.5
NP_037519,NM_013387.4
NP_001273195,NM_001286266.2
NP_001177989,NM_001191060.2
NP_036539,NM_012407.4
NP_115487,NM_032111.4
NP_060816,NM_018346.3
NP_851830,NM_181313.4
NP_001019636,NM_001024465.3
NP_060289,NM_017819.4
YP_003024034,NC_012920.1
NP_001177793,NM_001190864.2
NP_001275683,NM_001288754.2
NP_116186,NM_032797.6
NP_001254792,NM_001267863.1
NP_071942,NM_022497.5
NP_001166983,NM_001173512.3
NP_001269945,NM_001283016.2
NP_001254629,NM_001267700.1
NP_001265523,NM_001278594.2
NP_001275583,NM_001288654.2
NP_006105,NM_006114.3
NP_056071,NM_015256.4
NP_002601,NM_002610.5
NP_004553,NM_004562.3
NP_001180289,NM_001193360.2
NP_001122099,NM_001128627.1
NP_001244292,NM_001257363.3
NP_694558,NM_153013.5
NP_001011670,NM_001011670.3
NP_037460,NM_013328.4
NP_001230208,NM_001243279.3
NP_002519,NM_002528.7
NP_001159735,NM_001166263.2
NP_055487,NM_014672.4
NP_001269287,NM_001282358.2
NP_054894,NM_014175.4
NP_001257882,NM_001270953.2
NP_001091991,NM_001098521.2
NP_001074318,NM_001080849.3
NP_055199,NM_014384.3
NP_001265519,NM_001278590.2
NP_219480,NM_033412.4
NP_001166926,NM_001173455.2
NP_000007,NM_000016.6
NP_002533,NM_002542.6
NP_001730,NM_001739.2
NP_055975,NM_015160.3
NP_066950,NM_021127.3
NP_653164,NM_144563.3
NP_852129,NM_181464.3
NP_001152980,NM_001159508.3
NP_001129335,NM_001135863.2
NP_001186912,NM_001199983.2
YP_003024035,NC_012920.1
NP_659466,NM_145029.4
NP_061133,NM_018663.3
NP_071344,NM_022061.4
NP_942135,NM_198838.2
NP_001186780,NM_001199851.1
NP_113608,NM_031420.4
NP_056182,NM_015367.4
NP_079235,NM_024959.4
NP_001271263,NM_001284334.2
NP_057034,NM_015950.5
NP_060867,NM_018397.5
NP_058214,NM_016821.3
NP_114107,NM_031901.6
NP_689611,NM_152398.4
NP_001243441,NM_001256512.1
NP_000023,NM_000032.5
NP_001273962,NM_001287033.2
NP_001265392,NM_001278463.2
NP_001158890,NM_001165418.2
NP_077718,NM_024407.5
NP_002590,NM_002599.5
NP_001273401,NM_001286472.2
NP_001269919,NM_001282990.2
NP_004337,NM_004346.4
NP_001093205,NM_001099735.2
NP_001231812,NM_001244883.2
NP_001186779,NM_001199850.1
NP_001188,NM_001197.5
NP_001269713,NM_001282784.2
NP_001003684,NM_001003684.2
NP_001159482,NM_001166010.2
NP_066930,NM_021107.1
NP_005509,NM_005518.4
NP_620116,NM_138761.4
NP_004519,NM_004528.4
NP_060472,NM_018002.3
NP_055470,NM_014655.4
NP_852121,NM_181456.3
NP_001265394,NM_001278465.2
NP_001093640,NM_001100170.2
NP_001158313,NM_001164841.3
NP_001230181,NM_001243252.2
NP_647473,NM_139312.3
NP_150592,NM_033276.4
NP_919255,NM_194279.4
NP_001129511,NM_001136039.2
NP_001158268,NM_001164796.1
NP_001075031,NM_001081562.3
NP_001018088,NM_001018078.2
NP_060694,NM_018224.4
NP_660325,NM_145282.5
NP_001161443,NM_001167971.2
NP_660213,NM_145212.4
NP_443082,NM_052850.4
NP_001159531,NM_001166059.2
NP_001017524,NM_001017524.3
NP_001257455,NM_001270526.2
NP_775738,NM_173467.5
NP_004246,NM_004255.4
NP_848026,NM_178336.3
NP_001265180,NM_001278251.3
NP_001679,NM_001688.5
NP_079095,NM_024819.7
NP_001123514,NM_001130042.2
NP_612393,NM_138384.4
NP_001229437,NM_001242508.1
NP_009169,NM_007238.5
NP_932342,NM_198076.6
NP_001164015,NM_001170544.2
NP_056512,NM_015697.9
NP_009146,NM_007215.4
NP_001245376,NM_001258447.1
NP_001180546,NM_001193617.2
NP_065157,NM_020424.5
NP_932158,NM_198041.3
NP_612815,NM_138578.3
NP_054899,NM_014180.4
NP_001244941,NM_001258012.4
NP_002851,NM_002860.4
NP_001191011,NM_001204082.2
NP_060914,NM_018444.4
NP_002071,NM_002080.4
NP_001186910,NM_001199981.2
NP_054768,NM_014049.5
NP_001001935,NM_001001935.3
NP_079385,NM_025109.6
NP_001243475,NM_001256546.2
NP_004995,NM_005004.4
NP_079325,NM_025049.4
NP_543022,NM_080832.3
NP_115981,NM_032592.4
NP_079272,NM_024996.7
NP_783859,NM_175732.3
NP_001154485,NM_001161013.3
NP_001171488,NM_001178017.3
NP_001248375,NM_001261446.2
NP_057129,NM_016045.3
NP_065796,NM_020745.4
NP_001258866,NM_001271937.2
NP_001157951,NM_001164479.2
NP_078954,NM_024678.6
NP_005521,NM_005530.3
NP_001171915,NM_001184986.1
NP_004773,NM_004782.4
NP_005026,NM_005035.4
NP_663729,NM_145691.4
NP_001263993,NM_001277064.2
NP_878912,NM_182908.5
NP_001014811,NM_001014811.2
NP_000849,NM_000858.7
NP_001816,NM_001825.3
NP_060336,NM_017866.6
NP_001273362,NM_001286433.2
YP_003024036,NC_012920.1
NP_001257808,NM_001270879.2
NP_057611,NM_016527.4
NP_776163,NM_173802.4
NP_001129142,NM_001135670.3
NP_877495,NM_182763.3
NP_620175,NM_138820.4
NP_001015001,NM_001015001.2
NP_001135870,NM_001142398.2
NP_065777,NM_020726.5
NP_877420,NM_182743.3
NP_036272,NM_012140.5
NP_203520,NM_033356.4
NP_036193,NM_012063.4
NP_115679,NM_032303.5
NP_932071,NM_197967.2
NP_001230657,NM_001243728.1
NP_859056,NM_181705.4
NP_683711,NM_148913.4
NP_003346,NM_003355.3
NP_775928,NM_173657.3
NP_065837,NM_020786.4
NP_077733,NM_024419.5
NP_976043,NM_203298.3
NP_001185890,NM_001198961.2
NP_004251,NM_004260.4
NP_001266288,NM_001279359.2
NP_004268,NM_004277.5
NP_068593,NM_021821.4
NP_001273763,NM_001286834.3
NP_005829,NM_005838.4
NP_004709,NM_004718.4
NP_001154483,NM_001161011.3
NP_001185918,NM_001198989.2
NP_060949,NM_018479.4
NP_001165077,NM_001171606.2
NP_002485,NM_002494.3
NP_004539,NM_004548.3
NP_001243413,NM_001256484.2
NP_444283,NM_053055.5
NP_001001973,NM_001001973.3
NP_001241681,NM_001254752.2
NP_036591,NM_012459.4
NP_001273736,NM_001286807.2
NP_001258978,NM_001272049.2
NP_000088,NM_000097.7
NP_951033,NM_199070.2
NP_976060,NM_203315.3
NP_001257656,NM_001270727.1
NP_057312,NM_016228.4
NP_777358,NM_174869.3
NP_958799,NM_201397.3
NP_001166166,NM_001172695.2
NP_036313,NM_012181.5
NP_002516,NM_002525.3
NP_001098669,NM_001105199.2
NP_001688,NM_001697.3
NP_001001937,NM_001001937.2
NP_001185891,NM_001198962.1
NP_064551,NM_020166.5
NP_001265520,NM_001278591.2
NP_115649,NM_032273.4
NP_612642,NM_138575.4
NP_001003803,NM_001003803.3
NP_002991,NM_003000.3
NP_000182,NM_000191.3
NP_079509,NM_025233.7
NP_057444,NM_016360.4
NP_001116080,NM_001122608.3
NP_001244272,NM_001257343.2
NP_002148,NM_002157.3
NP_004537,NM_004546.3
NP_001171752,NM_001184823.2
NP_001161444,NM_001167972.2
NP_060342,NM_017872.5
NP_001230328,NM_001243399.2
NP_004364,NM_004373.4
NP_001122098,NM_001128626.2
NP_057222,NM_016138.5
NP_001271254,NM_001284325.2
NP_057575,NM_016491.4
NP_653190,NM_144589.4
NP_001185461,NM_001198532.1
NP_001181,NM_001190.4
NP_689565,NM_152352.4
NP_001041639,NM_001048174.2
NP_057134,NM_016050.5
NP_071446,NM_022163.4
NP_056985,NM_015901.6
NP_003767,NM_003776.4
NP_001231878,NM_001244949.2
NP_001135938,NM_001142466.3
NP_001007099,NM_001007098.3
NP_001229756,NM_001242827.1
NP_997198,NM_207315.4
NP_116184,NM_032795.3
NP_001072993,NM_001079525.2
NP_000772,NM_000781.3
NP_001180384,NM_001193455.2
NP_055704,NM_014889.4
NP_001138299,NM_001144827.2
NP_001267727,NM_001280798.2
NP_570850,NM_130837.3
NP_937798,NM_198155.5
NP_001158182,NM_001164710.2
NP_001273641,NM_001286712.1
NP_076425,NM_023936.2
NP_077008,NM_024103.3
NP_001995,NM_002004.4
NP_001003941,NM_001003941.3
NP_954573,NM_199122.3
NP_001258979,NM_001272050.2
NP_057118,NM_016034.5
NP_001171634,NM_001184705.4
NP_001011671,NM_001011671.3
NP_078937,NM_024661.5
NP_001121774,NM_001128302.3
NP_005717,NM_005726.6
NP_001098668,NM_001105198.2
NP_612404,NM_138395.4
NP_001164014,NM_001170543.2
NP_036592,NM_012460.4
NP_064533,NM_020148.3
NP_000745,NM_000754.4
NP_001137252,NM_001143780.3
NP_001182033,NM_001195104.3
NP_113651,NM_031463.5
NP_001135828,NM_001142356.1
NP_001035703,NM_001040613.3
NP_078986,NM_024710.3
NP_998816,NM_213651.3
NP_060303,NM_017833.5
NP_055139,NM_014324.6
NP_001034673,NM_001039584.1
NP_001186911,NM_001199982.2
NP_112486,NM_031209.3
NP_001018114,NM_001018104.3
NP_036450,NM_012318.3
NP_004623,NM_004632.4
NP_000627,NM_000636.4
NP_001191756,NM_001204827.2
NP_001116105,NM_001122633.3
NP_001243711,NM_001256782.2
NP_071415,NM_022132.5
NP_573566,NM_133259.4
NP_060422,NM_017952.6
NP_006321,NM_006330.4
NP_872307,NM_182501.4
NP_057153,NM_016069.11
NP_001186784,NM_001199855.2
NP_001019903,NM_001024732.4
NP_001186687,NM_001199758.1
NP_115716,NM_032340.4
NP_001275901,NM_001288972.2
NP_001138423,NM_001144951.2
NP_001002031,NM_001002031.4
NP_001229768,NM_001242839.1
NP_001265645,NM_001278716.2
NP_001272971,NM_001286042.2
NP_055205,NM_014390.4
NP_443133,NM_052901.5
NP_001032367,NM_001037290.4
NP_775742,NM_173471.4
NP_776187,NM_173826.4
NP_001139311,NM_001145839.2
NP_009294,NM_007310.3
NP_001073918,NM_001080449.3
NP_001269943,NM_001283014.2
NP_775908,NM_173637.4
NP_068602,NM_021830.5
NP_060950,NM_018480.7
NP_001229604,NM_001242675.2
NP_071381,NM_022098.4
NP_000131,NM_000140.5
NP_001182,NM_001191.4
NP_001230180,NM_001243251.2
NP_056231,NM_015416.5
NP_057581,NM_016497.4
NP_001091972,NM_001098502.2
NP_115982,NM_032593.3
NP_849158,NM_178836.4
NP_004994,NM_005003.3
NP_005381,NM_005390.5
NP_001041636,NM_001048171.2
NP_115693,NM_032317.3
NP_001190981,NM_001204052.2
NP_056362,NM_015547.4
NP_001243440,NM_001256511.1
NP_001676,NM_001685.5
NP_004199,NM_004208.4
NP_036192,NM_012062.5
NP_001093206,NM_001099736.2
NP_003366,NM_003375.5
NP_877419,NM_182742.3
NP_001135936,NM_001142464.3
NP_001191040,NM_001204111.2
NP_114109,NM_031903.3
NP_054775,NM_014056.4
NP_005681,NM_005690.5
NP_001271330,NM_001284401.2
NP_114144,NM_031938.7
NP_002076,NM_002085.5
NP_001273425,NM_001286496.2
NP_060500,NM_018030.4
NP_115867,NM_032478.4
NP_079483,NM_025207.5
NP_004041,NM_004050.5
NP_001229290,NM_001242361.2
NP_443077,NM_052845.4
NP_001161726,NM_001168254.2
NP_660305,NM_145262.4
NP_002444,NM_002453.3
NP_001275514,NM_001288585.2
NP_001005353,NM_001005353.3
NP_001161343,NM_001167871.2
NP_001002756,NM_001002756.2
NP_001263409,NM_001276480.1
NP_001257660,NM_001270731.2
NP_005909,NM_005918.4
NP_996886,NM_207003.3
NP_037369,NM_013237.4
NP_001186128,NM_001199199.3
NP_001243439,NM_001256510.1
NP_733934,NM_170738.4
NP_659418,NM_144981.3
NP_001018024,NM_001018024.3
NP_060592,NM_018122.5
NP_862826,NM_181843.3
NP_001268405,NM_001281476.3
NP_036340,NM_012208.4
NP_056284,NM_015469.3
NP_056338,NM_015523.4
NP_001028260,NM_001033088.3
NP_057588,NM_016504.3
NP_005166,NM_005175.3
NP_001273113,NM_001286184.2
NP_005720,NM_005729.4
NP_113642,NM_031454.2
NP_057696,NM_016612.4
NP_001269565,NM_001282636.3
NP_001268644,NM_001281715.2
NP_001034444,NM_001039355.3
NP_057158,NM_016074.5
NP_060934,NM_018464.5
NP_001172021,NM_001185092.2
NP_001139681,NM_001146209.3
NP_001689,NM_001698.3
NP_060668,NM_018198.4
NP_001182351,NM_001195422.1
NP_001165131,NM_001171660.2
NP_004313,NM_004322.3
NP_699193,NM_153362.3
NP_001166167,NM_001172696.2
NP_064536,NM_020151.4
NP_689896,NM_152683.4
NP_001191039,NM_001204110.2
NP_001247441,NM_001260512.2
NP_001257658,NM_001270729.2
NP_001073923,NM_001080454.2
NP_060743,NM_018273.4
NP_064571,NM_020186.3
NP_065737,NM_020686.6
NP_001273636,NM_001286707.2
NP_852119,NM_181454.3
NP_001257664,NM_001270735.2
NP_005680,NM_005689.4
NP_001271297,NM_001284368.1
NP_001135877,NM_001142405.2
NP_203527,NM_033363.1
NP_005825,NM_005834.5
NP_001186913,NM_001199984.2
NP_004997,NM_005006.7
NP_612390,NM_138381.5
NP_001138372,NM_001144900.3
NP_001181924,NM_001194995.1
NP_001159829,NM_001166357.1
NP_068605,NM_021833.5
NP_002479,NM_002488.5
NP_057111,NM_016027.3
NP_000445,NM_000454.5
NP_001191088,NM_001204159.3
NP_001155252,NM_001161780.2
NP_001032626,NM_001037537.2
NP_808817,NM_177948.3
NP_001234940,NM_001248011.2
NP_001025011,NM_001029840.3
NP_689629,NM_152416.4
NP_001273046,NM_001286117.3
NP_073738,NM_022827.4
NP_001013454,NM_001013436.4
NP_057665,NM_016581.5
NP_644812,NM_139283.2
NP_001257412,NM_001270483.1
NP_005994,NM_006003.3
NP_149061,NM_033070.3
NP_001095838,NM_001102368.3
NP_671701,NM_147172.3
NP_068758,NM_021939.4
NP_036277,NM_012145.4
NP_006612,NM_006621.7
NP_009014,NM_007083.5
NP_009193,NM_007262.5
NP_898871,NM_183050.4
NP_001161213,NM_001167741.2
NP_060530,NM_018060.4
NP_064511,NM_020126.5
NP_001258628,NM_001271699.3
NP_001276681,NM_001289752.1
NP_002387,NM_002396.5
NP_076423,NM_023934.4
NP_006342,NM_006351.4
