NP_057182,NM_016098.4
NP_001219,NM_001228.5
NP_001265101,NM_001278172.3
NP_001269222,NM_001282293.2
NP_733936,NM_170740.1
NP_001120691,NM_001127219.2
NP_112534,NM_031244.3
NP_542786,NM_080748.3
NP_002602,NM_002611.5
NP_001084,NM_001093.4
NP_001263991,NM_001277062.2
NP_001266286,NM_001279357.2
NP_954584,NM_199133.4
NP_073750,NM_022839.5
NP_055232,NM_014417.5
NP_057155,NM_016071.4
NP_060389,NM_017919.3
NP_071383,NM_022100.3
NP_001269351,NM_001282422.3
NP_004533,NM_004542.4
NP_036371,NM_012239.6
NP_006027,NM_006036.4
NP_001273960,NM_001287031.2
NP_852120,NM_181455.3
NP_001273302,NM_001286373.2
NP_006651,NM_006660.5
NP_005539,NM_005548.3
NP_057166,NM_016082.4
NP_116172,NM_032783.5
NP_543011,NM_080821.3
NP_004565,NM_004574.5
NP_001275694,NM_001288765.2
NP_001027017,NM_001031847.3
NP_110425,NM_030798.5
NP_001252543,NM_001265614.3
NP_006397,NM_006406.2
NP_005934,NM_005943.6
NP_000572,NM_000581.4
NP_001161340,NM_001167868.2
NP_001272972,NM_001286043.2
NP_001142,NM_001151.4
NP_001243460,NM_001256531.1
NP_055078,NM_014263.4
NP_001035958,NM_001042493.3
NP_620128,NM_138773.4
NP_001269946,NM_001283017.2
NP_001243895,NM_001256966.3
NP_001009185,NM_001009185.3
NP_001269441,NM_001282512.3
NP_054786,NM_014067.4
NP_001263435,NM_001276506.2
NP_001121895,NM_001128423.2
NP_001273611,NM_001286682.2
NP_114127,NM_031921.6
NP_001229696,NM_001242767.2
NP_056325,NM_015510.5
NP_001171920,NM_001184991.1
NP_000134,NM_000143.4
NP_951032,NM_199069.2
NP_036475,NM_012343.4
NP_689953,NM_152740.4
NP_001186916,NM_001199987.2
NP_001159418,NM_001165946.2
NP_001157950,NM_001164478.2
NP_001269126,NM_001282197.2
NP_001268442,NM_001281513.2
NP_055157,NM_014342.4
NP_001180242,NM_001193313.2
NP_001159828,NM_001166356.2
NP_872423,NM_182617.4
NP_001165161,NM_001171690.2
NP_112487,NM_031210.6
NP_055066,NM_014251.3
NP_001273639,NM_001286710.2
NP_116009,NM_032620.4
NP_004992,NM_005001.5
NP_001091947,NM_001098477.2
NP_001028740,NM_001033568.3
NP_001273369,NM_001286440.2
NP_001243898,NM_001256969.3
NP_002003,NM_002012.4
NP_078898,NM_024622.6
NP_068598,NM_021826.5
NP_001269160,NM_001282231.2
NP_057055,NM_015971.4
NP_001003805,NM_001003805.3
NP_036226,NM_012094.5
NP_001269916,NM_001282987.2
NP_001265661,NM_001278732.2
NP_001258626,NM_001271697.3
NP_001116849,NM_001123377.2
NP_055116,NM_014301.4
NP_004159,NM_004168.4
NP_001158730,NM_001165258.2
NP_001273766,NM_001286837.3
NP_001158508,NM_001165036.2
NP_005975,NM_005984.5
NP_001017928,NM_001017928.4
NP_003312,NM_003321.5
NP_001158184,NM_001164712.2
NP_001474,NM_001483.3
NP_060831,NM_018361.5
NP_001076581,NM_001083112.3
NP_000776,NM_000785.4
NP_001243463,NM_001256534.2
NP_683682,NM_148842.3
NP_067055,NM_021232.2
NP_001070148,NM_001076680.3
NP_115527,NM_032151.5
NP_689620,NM_152407.4
NP_001006642,NM_001006641.4
NP_001161221,NM_001167749.3
NP_057139,NM_016055.6
NP_001257456,NM_001270527.2
NP_001124319,NM_001130847.4
NP_001021384,NM_001026213.1
NP_001616,NM_001625.4
NP_001078880,NM_001085411.3
NP_001182147,NM_001195218.1
NP_001122103,NM_001128631.3
NP_001011669,NM_001011669.3
NP_001273640,NM_001286711.2
NP_714917,NM_153706.4
NP_065158,NM_020425.6
NP_060579,NM_018109.4
NP_006544,NM_006553.4
NP_001172023,NM_001185094.2
NP_001127703,NM_001134231.2
NP_065713,NM_020662.4
NP_001265208,NM_001278279.3
NP_001077083,NM_001083614.2
NP_789845,NM_176869.3
NP_057691,NM_016607.4
NP_001137153,NM_001143681.2
NP_001229697,NM_001242768.2
NP_001258692,NM_001271763.2
NP_001166925,NM_001173454.2
NP_056236,NM_015421.4
NP_000700,NM_000709.4
NP_001243056,NM_001256127.3
NP_653251,NM_144650.3
NP_000522,NM_000531.6
NP_620118,NM_138763.4
NP_997231,NM_207348.3
NP_001258627,NM_001271698.3
NP_000231,NM_000240.4
NP_002684,NM_002693.3
YP_003024030,NC_012920.1
NP_001275881,NM_001288952.2
NP_001129673,NM_001136201.2
NP_612367,NM_138358.4
NP_001263433,NM_001276504.2
NP_689939,NM_152726.3
NP_001244945,NM_001258016.3
NP_002482,NM_002491.3
NP_001165084,NM_001171613.2
NP_689920,NM_152707.4
NP_006419,NM_006428.5
NP_001269714,NM_001282785.2
NP_001159715,NM_001166243.3
NP_001182031,NM_001195102.3
NP_001035845,NM_001042386.2
NP_001020419,NM_001025248.2
NP_001229236,NM_001242307.2
NP_001265096,NM_001278167.2
NP_006068,NM_006077.4
NP_001033056,NM_001037967.4
NP_001136019,NM_001142547.3
NP_722546,NM_153824.3
NP_000265,NM_000274.4
NP_777587,NM_174927.3
NP_057370,NM_016286.4
NP_057552,NM_016468.7
NP_001258855,NM_001271926.3
NP_001138741,NM_001145269.2
NP_001268425,NM_001281496.2
NP_872282,NM_182476.3
NP_001014763,NM_001014763.1
NP_001273047,NM_001286118.3
NP_955472,NM_199440.2
NP_068779,NM_021960.5
NP_000246,NM_000255.4
NP_001273961,NM_001287032.1
NP_001028222,NM_001033050.3
NP_060597,NM_018127.7
NP_001034937,NM_001039848.4
NP_001230618,NM_001243689.2
NP_001008216,NM_001008215.3
NP_085054,NM_030577.3
NP_001026883,NM_001031713.4
NP_922946,NM_197955.3
NP_001009584,NM_001009584.2
NP_116136,NM_032747.4
NP_079412,NM_025136.4
NP_061881,NM_019008.6
NP_001229605,NM_001242676.2
NP_057150,NM_016066.4
NP_036605,NM_012473.4
NP_444278,NM_053050.5
NP_001853,NM_001862.3
NP_001265271,NM_001278342.1
NP_077027,NM_024122.5
NP_001177162,NM_001190233.2
NP_001191759,NM_001204830.2
NP_009031,NM_007100.4
NP_683684,NM_148886.2
NP_116784,NM_032989.3
NP_113669,NM_031481.3
NP_699170,NM_153339.3
NP_002483,NM_002492.4
NP_002038,NM_002047.4
NP_001677,NM_001686.4
NP_001159830,NM_001166358.2
NP_064621,NM_020236.4
NP_001190983,NM_001204054.3
NP_002486,NM_002495.4
NP_001273149,NM_001286220.2
NP_001191019,NM_001204090.2
NP_001265231,NM_001278302.1
NP_001265179,NM_001278250.3
NP_001187,NM_001196.4
NP_001166939,NM_001173468.2
NP_001122388,NM_001128916.2
NP_061820,NM_018947.6
NP_001171724,NM_001184795.1
NP_001273702,NM_001286773.2
NP_114068,NM_031862.4
NP_997211,NM_207328.4
NP_004367,NM_004376.7
NP_001035806,NM_001040716.2
NP_060935,NM_018465.4
NP_570972,NM_130902.3
NP_115938,NM_032549.4
NP_057119,NM_016035.5
NP_619531,NM_138625.4
NP_001180196,NM_001193267.2
NP_000399,NM_000408.5
NP_001171941,NM_001185012.2
NP_001275695,NM_001288766.2
NP_079425,NM_025149.6
NP_057097,NM_016013.4
NP_001123882,NM_001130410.2
NP_036292,NM_012160.5
NP_060611,NM_018141.4
NP_061932,NM_019059.5
NP_056193,NM_015378.4
NP_001910,NM_001919.4
NP_004555,NM_004564.3
NP_660198,NM_145197.3
NP_008834,NM_006903.4
NP_001180240,NM_001193311.2
NP_057483,NM_016399.3
NP_001268231,NM_001281302.2
NP_006800,NM_006809.5
NP_006703,NM_006712.5
NP_004100,NM_004109.5
NP_001003697,NM_001003697.2
NP_892022,NM_182977.3
NP_005155,NM_005164.4
NP_001257376,NM_001270447.2
NP_058436,NM_016827.3
NP_055037,NM_014222.3
NP_001075029,NM_001081560.3
NP_064716,NM_020320.5
NP_003553,NM_003562.5
NP_001230711,NM_001243782.2
NP_001229810,NM_001242881.2
NP_001020420,NM_001025249.1
NP_060311,NM_017841.4
NP_066553,NM_021075.4
NP_001128179,NM_001134707.2
NP_001186785,NM_001199856.2
NP_056651,NM_015836.4
NP_004960,NM_004969.4
NP_001129294,NM_001135822.2
NP_001155251,NM_001161779.2
NP_000679,NM_000688.6
NP_001191035,NM_001204106.2
NP_612638,NM_138571.5
NP_001132982,NM_001139510.2
NP_001294,NM_001303.4
NP_001003701,NM_001003701.2
NP_689452,NM_152246.3
NP_064628,NM_020243.5
NP_001188502,NM_001201573.2
NP_057053,NM_015969.3
NP_150597,NM_033281.6
NP_001856,NM_001865.6
NP_079046,NM_024770.5
NP_892005,NM_182960.4
NP_001536,NM_001545.3
NP_001138341,NM_001144869.3
NP_060441,NM_017971.4
NP_000746,NM_000755.5
NP_001269127,NM_001282198.2
RP11_469A15.2,
NP_003162,NM_003171.5
NP_001258570,NM_001271641.2
NP_001258610,NM_001271681.2
NP_001627,NM_001636.4
NP_006011,NM_006020.3
NP_001258825,NM_001271896.2
NP_004543,NM_004552.3
NP_001071,NM_001080.3
NP_001035844,NM_001042385.2
NP_005324,NM_005333.5
NP_006787,NM_006796.3
NP_660200,NM_145199.3
NP_001161206,NM_001167734.2
NP_001275888,NM_001288959.2
NP_060843,NM_018373.3
NP_006784,NM_006793.5
NP_001269564,NM_001282635.3
NP_059117,NM_017421.4
NP_001273572,NM_001286643.1
NP_036216,NM_012084.4
NP_001434,NM_001443.3
NP_001165285,NM_001171814.2
NP_001180291,NM_001193362.2
NP_055578,NM_014763.4
NP_694551,NM_153006.3
NP_005821,NM_005830.4
NP_064696,NM_020300.5
NP_060714,NM_018244.5
NP_001231535,NM_001244606.2
NP_932066,NM_197962.3
NP_066270,NM_020990.5
NP_001035994,NM_001042529.3
NP_001265522,NM_001278593.2
NP_001269712,NM_001282783.2
NP_001010891,NM_001010891.5
NP_037379,NM_013247.5
NP_005872,NM_005881.4
NP_001034464,NM_001039375.3
NP_001152,NM_001161.5
NP_000389,NM_000398.7
NP_057724,NM_016640.4
NP_001171916,NM_001184987.1
NP_060599,NM_018129.4
NP_001269944,NM_001283015.2
NP_115709,NM_032333.5
NP_001273303,NM_001286374.2
NP_653177,NM_144576.4
NP_787103,NM_175907.6
NP_115691,NM_032315.3
NP_001138609,NM_001145137.2
NP_001137468,NM_001143996.2
NP_058434,NM_016826.3
NP_055580,NM_014765.3
NP_001271296,NM_001284367.2
NP_001107656,NM_001114184.3
NP_001192180,NM_001205251.2
NP_658985,NM_144772.3
NP_001245375,NM_001258446.1
NP_001186904,NM_001199975.3
NP_001010867,NM_001010867.4
NP_061924,NM_019051.3
NP_037399,NM_013267.4
NP_001258936,NM_001272007.2
NP_057100,NM_016016.4
NP_001275898,NM_001288969.2
NP_064587,NM_020202.5
NP_683710,NM_148912.4
NP_001265395,NM_001278466.2
NP_005000,NM_005009.3
NP_942127,NM_198830.2
NP_077276,NM_024300.5
NP_001116429,NM_001122957.4
NP_001138450,NM_001144978.3
NP_001258142,NM_001271213.2
NP_001014990,NM_001014990.3
NP_001158312,NM_001164840.3
NP_001180390,NM_001193461.2
NP_066552,NM_021074.5
NP_001120702,NM_001127230.2
NP_056399,NM_015584.5
NP_057040,NM_015956.3
NP_612428,NM_138419.5
NP_149098,NM_033107.4
NP_001269875,NM_001282946.2
NP_001268441,NM_001281512.2
NP_076996,NM_024091.4
NP_058212,NM_016819.4
NP_115866,NM_032477.3
NP_115998,NM_032609.3
NP_001034931,NM_001039842.3
NP_789762,NM_176792.3
NP_001600,NM_001609.4
NP_872603,NM_182662.2
NP_001073332,NM_001079863.3
NP_064695,NM_020299.5
NP_001171908,NM_001184979.2
NP_001154482,NM_001161010.3
NP_001244062,NM_001257133.2
NP_001180389,NM_001193460.2
NP_001182032,NM_001195103.3
NP_060887,NM_018417.6
NP_060666,NM_018196.4
NP_001273428,NM_001286499.2
NP_001274178,NM_001287249.2
NP_942131,NM_198834.3
NP_877393,NM_182729.3
NP_001229831,NM_001242902.1
NP_071403,NM_022120.2
NP_001099014,NM_001105544.2
NP_073591,NM_022754.7
NP_001272973,NM_001286044.2
NP_001243406,NM_001256477.1
NP_001027535,NM_001032363.4
NP_036335,NM_012203.2
NP_001504,NM_001513.3
NP_001137152,NM_001143680.2
NP_004322,NM_004331.3
NP_001120713,NM_001127241.3
NP_060626,NM_018156.4
NP_001265574,NM_001278645.2
NP_004290,NM_004299.6
NP_001939,NM_001948.4
NP_055112,NM_014297.5
NP_079423,NM_025147.5
NP_932070,NM_197966.3
NP_054861,NM_014142.4
NP_116199,NM_032810.4
NP_001136026,NM_001142554.3
NP_110438,NM_030811.4
NP_001186782,NM_001199853.2
NP_000300,NM_000309.5
NP_001271245,NM_001284316.2
NP_001003704,NM_001003704.3
NP_001229603,NM_001242674.2
NP_079160,NM_024884.3
NP_001159630,NM_001166158.2
NP_619533,NM_138627.4
NP_005331,NM_005340.7
NP_001258998,NM_001272069.2
NP_001189333,NM_001202404.2
NP_001273680,NM_001286751.2
NP_001274270,NM_001287341.2
NP_001159631,NM_001166159.2
NP_001070867,NM_001077399.3
NP_001263994,NM_001277065.2
YP_003024032,NC_012920.1
NP_115756,NM_032380.5
NP_443188,NM_052956.3
NP_783313,NM_175614.5
NP_006285,NM_006294.5
NP_058438,NM_016829.3
NP_078813,NM_024537.4
NP_001273400,NM_001286471.1
NP_116205,NM_032816.5
NP_112485,NM_031208.4
NP_001243347,NM_001256418.1
NP_001138836,NM_001145364.3
NP_002428,NM_002437.5
NP_919433,NM_194451.3
NP_079348,NM_025072.7
NP_001155178,NM_001161706.1
NP_001161072,NM_001167600.3
NP_001120701,NM_001127229.2
NP_114403,NM_032014.3
NP_149972,NM_033195.3
NP_003837,NM_003846.3
NP_037543,NM_013411.5
NP_079523,NM_025247.6
NP_037525,NM_013393.3
NP_001743,NM_001752.4
NP_115890,NM_032501.4
NP_001855,NM_001864.4
NP_001171513,NM_001178042.4
NP_001129336,NM_001135864.2
NP_001243057,NM_001256128.3
NP_001229812,NM_001242883.2
NP_004538,NM_004547.6
NP_001121164,NM_001127692.3
NP_056195,NM_015380.5
NP_037518,NM_013386.5
NP_055049,NM_014234.5
NP_005653,NM_005662.7
NP_001186886,NM_001199957.2
NP_849189,NM_178858.6
NP_001257387,NM_001270458.2
NP_000889,NM_000898.5
NP_001269124,NM_001282195.2
NP_001137408,NM_001143936.2
NP_057149,NM_016065.4
NP_665707,NM_145764.3
NP_060245,NM_017775.4
NP_060616,NM_018146.4
NP_001867,NM_001876.4
NP_060460,NM_017990.5
NP_073582,NM_022745.6
NP_054642,NM_013987.3
NP_001273193,NM_001286264.2
NP_001135942,NM_001142470.3
NP_061092,NM_018622.7
NP_036221,NM_012089.3
NP_004542,NM_004551.3
NP_872578,NM_182640.3
NP_039663,NM_013976.5
NP_002159,NM_002168.4
NP_001229753,NM_001242824.2
NP_001275693,NM_001288764.2
NP_001098117,NM_001104647.3
NP_004126,NM_004135.4
NP_001026847,NM_001031677.4
NP_001257662,NM_001270733.2
NP_001157286,NM_001163814.2
YP_003024033,NC_012920.1
NP_001186781,NM_001199852.2
NP_955452,NM_199420.4
NP_001161341,NM_001167869.2
NP_005879,NM_005888.4
NP_065797,NM_020746.5
NP_006545,NM_006554.5
NP_000373,NM_000382.3
NP_068380,NM_021734.5
NP_001093096,NM_001099626.2
NP_851313,NM_180982.3
NP_006003,NM_006012.4
NP_001171712,NM_001184783.3
NP_001171070,NM_001177599.2
NP_001171475,NM_001178004.2
NP_001099040,NM_001105570.2
NP_001273045,NM_001286116.2
NP_001123561,NM_001130089.2
NP_001244263,NM_001257334.2
NP_001161342,NM_001167870.2
NP_001257609,NM_001270680.3
NP_570846,NM_130833.3
NP_002302,NM_002311.5
NP_001273194,NM_001286265.2
NP_001007101,NM_001007100.3
NP_001007251,NM_001007250.3
NP_001073594,NM_001080125.2
NP_060850,NM_018380.4
NP_001271333,NM_001284404.2
NP_114111,NM_031905.5
NP_056538,NM_015723.5
NP_863655,NM_181865.3
NP_001161807,NM_001168335.2
NP_001143,NM_001152.5
NP_808818,NM_177949.4
NP_001273716,NM_001286787.2
NP_001243608,NM_001256679.2
NP_001116106,NM_001122634.3
NP_005523,NM_005532.5
NP_008911,NM_006980.5
NP_001275900,NM_001288971.2
NP_075059,NM_022908.3
NP_003867,NM_003876.3
NP_001026976,NM_001031806.2
NP_201575,NM_033318.5
NP_775930,NM_173659.5
NP_689481,NM_152268.4
NP_004541,NM_004550.5
NP_000009,NM_000018.4
NP_001034672,NM_001039583.1
NP_940852,NM_198450.6
NP_001127965,NM_001134493.2
NP_004535,NM_004544.4
NP_570848,NM_130835.3
NP_001273750,NM_001286821.2
NP_115750,NM_032374.4
NP_001191042,NM_001204113.1
NP_057395,NM_016311.5
NP_001240795,NM_001253866.2
NP_001158183,NM_001164711.2
NP_705902,NM_153638.4
NP_001186220,NM_001199291.3
NP_003625,NM_003634.4
NP_038470,NM_013442.3
NP_001002913,NM_001002913.3
NP_001854,NM_001863.5
NP_612455,NM_138446.2
NP_001263990,NM_001277061.2
NP_001029344,NM_001034172.4
NP_055873,NM_015058.2
NP_001269349,NM_001282420.3
NP_001190980,NM_001204051.2
NP_004090,NM_004099.6
NP_001003696,NM_001003696.2
NP_057257,NM_016173.5
NP_001011668,NM_001011668.3
NP_060943,NM_018473.4
NP_079193,NM_024917.6
NP_078894,NM_024618.4
NP_808881,NM_177966.7
NP_001005783,NM_001005783.3
NP_001028755,NM_001033583.3
NP_001035808,NM_001040875.4
NP_066284,NM_021004.4
NP_060310,NM_017840.4
NP_006853,NM_006862.4
NP_872362,NM_182556.4
NP_689572,NM_152359.3
NP_008830,NM_006899.5
NP_001478,NM_001487.4
NP_001137469,NM_001143997.2
NP_001275584,NM_001288655.2
NP_004315,NM_004324.4
NP_054884,NM_014165.4
NP_001157284,NM_001163812.2
NP_001032728,NM_001037639.3
NP_005785,NM_005794.4
NP_001017989,NM_001017989.3
NP_001182155,NM_001195226.2
NP_064518,NM_020133.3
NP_852127,NM_181462.3
NP_063940,NM_019887.6
NP_006558,NM_006567.5
NP_001191012,NM_001204083.2
NP_057049,NM_015965.7
NP_001258214,NM_001271285.2
NP_689996,NM_152783.5
NP_003839,NM_003848.4
NP_112202,NM_030940.4
NP_001986,NM_001995.5
NP_001880,NM_001889.4
NP_001257711,NM_001270782.2
NP_001244944,NM_001258015.3
NP_001158255,NM_001164783.2
NP_000405,NM_000414.4
NP_000135,NM_000144.5
NP_001152863,NM_001159391.3
NP_857635,NM_181652.3
NP_001166116,NM_001172645.2
NP_789764,NM_176794.2
NP_001244264,NM_001257335.2
NP_666500,NM_146388.2
NP_001245321,NM_001258392.3
NP_006102,NM_006111.3
NP_001243442,NM_001256513.1
NP_863654,NM_181864.3
NP_015565,NM_007326.4
NP_620162,NM_138807.4
NP_001186588,NM_001199659.3
NP_001171820,NM_001184891.2
NP_001245390,NM_001258461.2
NP_001001795,NM_001001795.2
NP_001164007,NM_001170536.3
NP_741982,NM_171846.4
NP_001095836,NM_001102366.3
NP_006347,NM_006356.3
NP_115685,NM_032309.4
NP_002626,NM_002635.4
NP_115719,NM_032343.3
NP_002147,NM_002156.5
NP_001139443,NM_001145971.2
NP_061326,NM_018838.5
NP_004544,NM_004553.6
NP_001188306,NM_001201377.2
NP_758454,NM_172250.3
NP_061331,NM_018843.4
NP_001245335,NM_001258406.2
NP_064579,NM_020194.5
NP_001135937,NM_001142465.3
NP_116052,NM_032663.5
NP_001136075,NM_001142603.3
NP_064580,NM_020195.3
NP_000008,NM_000017.4
NP_001265233,NM_001278304.2
NP_061914,NM_019041.7
NP_001242940,NM_001256011.3
NP_001171500,NM_001178029.2
NP_951047,NM_199073.2
NP_665877,NM_145870.3
NP_001035526,NM_001040436.3
NP_001158889,NM_001165417.2
NP_004880,NM_004889.5
NP_004400,NM_004409.5
NP_663303,NM_145330.3
NP_001231501,NM_001244572.1
NP_001273748,NM_001286819.2
NP_115904,NM_032515.5
NP_001073335,NM_001079866.2
NP_612501,NM_138492.6
NP_689755,NM_152542.5
NP_996531,NM_206808.5
NP_001273637,NM_001286708.2
NP_060297,NM_017827.4
NP_001275886,NM_001288957.2
NP_056991,NM_015907.3
NP_001157285,NM_001163813.2
NP_001179,NM_001188.4
NP_003163,NM_003172.4
NP_001030590,NM_001035513.3
NP_653168,NM_144567.5
NP_001161419,NM_001167947.2
NP_964011,NM_201648.3
NP_001177912,NM_001190983.2
NP_071761,NM_022366.3
NP_071413,NM_022130.4
NP_001119593,NM_001126121.2
NP_001120800,NM_001127328.3
NP_001165461,NM_001171990.3
NP_057071,NM_015987.5
NP_001269072,NM_001282143.2
NP_054737,NM_014018.3
NP_001258625,NM_001271696.3
NP_001033057,NM_001037968.4
NP_060380,NM_017910.4
NP_001269221,NM_001282292.2
NP_078796,NM_024520.3
NP_001243332,NM_001256403.2
NP_003303,NM_003312.6
NP_443097,NM_052865.4
NP_004948,NM_004957.6
NP_037523,NM_013391.3
NP_065956,NM_020905.4
NP_057546,NM_016462.4
NP_998814,NM_213649.2
NP_710156,NM_153689.6
NP_001239605,NM_001252676.2
NP_057445,NM_016361.5
NP_001136116,NM_001142644.2
NP_001137146,NM_001143674.4
NP_001180528,NM_001193599.2
NP_998760,NM_213595.4
NP_570844,NM_130831.3
NP_001129522,NM_001136050.3
NP_061968,NM_019095.6
NP_000489,NM_000498.3
NP_001243327,NM_001256398.3
NP_001230713,NM_001243784.2
NP_001138607,NM_001145135.2
NP_001177258,NM_001190329.2
NP_612427,NM_138418.4
NP_001257661,NM_001270732.2
NP_733792,NM_170691.3
NP_932346,NM_198080.4
NP_001192179,NM_001205250.1
NP_996885,NM_207002.3
NP_037469,NM_013337.4
NP_001077433,NM_001083964.1
NP_001006114,NM_001006114.3
NP_777280,NM_174855.4
NP_001032900,NM_001037811.2
NP_001186778,NM_001199849.1
NP_982289,NM_203464.3
NP_001177990,NM_001191061.2
NP_803431,NM_177478.2
NP_112489,NM_031212.4
NP_001127957,NM_001134485.2
NP_006830,NM_006839.3
NP_001122389,NM_001128917.2
NP_665812,NM_145813.2
NP_001269918,NM_001282989.2
NP_001273367,NM_001286438.2
NP_054880,NM_014161.5
