NP_057182,NM_016098.4
NP_001161073,NM_001167601.3
NP_619529,NM_138623.4
NP_116211,NM_032822.3
NP_003356,NM_003365.3
NP_001268666,NM_001281737.2
NP_003347,NM_003356.4
NP_001269348,NM_001282419.3
NP_001265097,NM_001278168.2
NP_219500,NM_033428.3
NP_002721,NM_002730.4
NP_001243411,NM_001256482.2
NP_005138,NM_005147.6
NP_570849,NM_130836.3
NP_001976,NM_001985.3
NP_001171697,NM_001184768.2
NP_000775,NM_000784.4
NP_115550,NM_032174.6
NP_203522,NM_033358.4
NP_004066,NM_004075.5
NP_036250,NM_012118.4
NP_060777,NM_018307.5
NP_055182,NM_014367.4
NP_005167,NM_005176.7
NP_036255,NM_012123.4
NP_004076,NM_004085.4
NP_001154976,NM_001161504.2
NP_001001790,NM_001001790.3
NP_001091992,NM_001098522.2
NP_065861,NM_020810.3
NP_127463,NM_032996.3
NP_001095132,NM_001101662.2
NP_660308,NM_145265.3
NP_004095,NM_004104.5
NP_001161442,NM_001167970.2
NP_056303,NM_015488.5
NP_919267,NM_194291.3
NP_001265521,NM_001278592.2
NP_004323,NM_004332.4
NP_001269948,NM_001283019.2
NP_001191089,NM_001204160.3
NP_003134,NM_003143.3
NP_689451,NM_152245.3
NP_000089,NM_000098.3
NP_001182060,NM_001195131.2
NP_004784,NM_004793.4
NP_892016,NM_182971.3
NP_550433,NM_080911.3
NP_001093243,NM_001099773.2
NP_001123989,NM_001130517.4
NP_001002755,NM_001002755.4
NP_116295,NM_032906.5
NP_054765,NM_014046.4
NP_064629,NM_020244.3
NP_078969,NM_024693.5
NP_114064,NM_031858.2
NP_733781,NM_170681.3
NP_001003703,NM_001003703.2
NP_002970,NM_002979.5
NP_001171512,NM_001178041.4
NP_075565,NM_023077.3
NP_001243896,NM_001256967.3
NP_776065,NM_173717.2
NP_003468,NM_003477.3
NP_055322,NM_014507.3
NP_039269,NM_013975.4
NP_055635,NM_014820.5
NP_001103408,NM_001109938.3
NP_001244063,NM_001257134.2
NP_036322,NM_012190.4
NP_060388,NM_017918.5
NP_001030588,NM_001035511.3
NP_001273648,NM_001286719.2
NP_001182447,NM_001195518.2
NP_060367,NM_017897.3
NP_001026849,NM_001031679.3
NP_612422,NM_138413.4
NP_001245317,NM_001258388.2
NP_872329,NM_182523.2
NP_001970,NM_001979.6
NP_001254793,NM_001267864.1
NP_001257608,NM_001270679.2
NP_001089,NM_001098.3
NP_001152862,NM_001159390.2
NP_942136,NM_198839.3
NP_001119594,NM_001126122.2
NP_036372,NM_012240.3
NP_942584,NM_198883.3
NP_057128,NM_016044.3
NP_954697,NM_199227.3
NP_001273445,NM_001286516.2
NP_001229602,NM_001242673.2
NP_149100,NM_033109.5
NP_005196,NM_005205.4
NP_001258863,NM_001271934.2
NP_001159831,NM_001166359.1
NP_620308,NM_138930.3
NP_000911,NM_000920.4
NP_002446,NM_002455.5
NP_001244943,NM_001258014.4
NP_001180241,NM_001193312.2
NP_001185463,NM_001198534.1
NP_001130010,NM_001136538.2
NP_001263997,NM_001277068.1
NP_057013,NM_015929.4
NP_057095,NM_016011.5
NP_004285,NM_004294.4
NP_001018083,NM_001018073.3
NP_001180292,NM_001193363.2
NP_004037,NM_004046.6
NP_001158245,NM_001164773.2
NP_001866,NM_001875.5
NP_001275883,NM_001288954.2
NP_008817,NM_006886.4
NP_000705,NM_000714.6
NP_001265478,NM_001278549.2
NP_001229811,NM_001242882.2
NP_001159434,NM_001165962.2
NP_001275889,NM_001288960.2
NP_001161803,NM_001168331.2
NP_000488,NM_000497.4
NP_079236,NM_024960.6
NP_055588,NM_014773.5
NP_009034,NM_007103.4
NP_001093095,NM_001099625.2
NP_060505,NM_018035.3
NP_036463,NM_012331.5
NP_001163,NM_001172.4
NP_001092756,NM_001099286.3
NP_478061,NM_058181.3
NP_000010,NM_000019.4
NP_660286,NM_145243.5
NP_078959,NM_024683.4
NP_001191036,NM_001204107.1
NP_057104,NM_016020.4
NP_203519,NM_033355.4
NP_001035517,NM_001040427.2
NP_004993,NM_005002.5
NP_001258757,NM_001271828.2
NP_001266285,NM_001279356.2
NP_001275887,NM_001288958.2
NP_001002020,NM_001002020.3
NP_660348,NM_145305.3
NP_001087240,NM_001093771.3
NP_004068,NM_004077.3
NP_536340,NM_080415.4
NP_001161074,NM_001167602.3
NP_001680,NM_001689.5
NP_004319,NM_004328.5
NP_001185464,NM_001198535.1
NP_001180272,NM_001193343.2
NP_006821,NM_006830.4
NP_036590,NM_012458.4
NP_851824,NM_181307.3
NP_001011667,NM_001011667.3
NP_001858,NM_001867.3
NP_001036096,NM_001042631.3
NP_002484,NM_002493.5
NP_056155,NM_015340.4
NP_001191041,NM_001204112.2
NP_000472,NM_000481.4
NP_001138606,NM_001145134.2
NP_001028739,NM_001033567.3
NP_060658,NM_018188.5
NP_001075032,NM_001081563.2
NP_001220,NM_001229.5
NP_001243329,NM_001256400.3
NP_001165438,NM_001171967.2
NP_001275924,NM_001288995.2
NP_078820,NM_024544.3
NP_060225,NM_017755.6
NP_001243610,NM_001256681.2
NP_001193420,NM_001206491.2
NP_001243264,NM_001256335.2
NP_001186589,NM_001199660.3
NP_002023,NM_002032.3
NP_001266289,NM_001279360.2
NP_004540,NM_004549.6
NP_001271334,NM_001284405.2
NP_116119,NM_032730.5
NP_001171514,NM_001178043.4
NP_055597,NM_014782.7
NP_001257293,NM_001270364.2
NP_444263,NM_053035.3
NP_060370,NM_017900.3
NP_009139,NM_007208.4
NP_001230805,NM_001243876.2
NP_004609,NM_004618.5
NP_001129507,NM_001136035.4
NP_001243893,NM_001256964.2
NP_001269843,NM_001282914.2
NP_001273178,NM_001286249.2
NP_001909,NM_001918.5
NP_001263996,NM_001277067.1
NP_055156,NM_014341.2
NP_001276679,NM_001289750.1
NP_055106,NM_014291.4
NP_002480,NM_002489.4
NP_076422,NM_023933.3
NP_073571,NM_022734.3
NP_006326,NM_006335.3
NP_001001563,NM_001001563.5
NP_115865,NM_032476.4
NP_001093138,NM_001099668.2
NP_001269073,NM_001282144.2
NP_542164,NM_080597.4
NP_001171726,NM_001184797.2
NP_776188,NM_173827.4
NP_612441,NM_138432.4
NP_001188505,NM_001201576.2
NP_079426,NM_025150.5
NP_001166115,NM_001172644.2
NP_001003785,NM_001003785.2
NP_789763,NM_176793.2
NP_001922,NM_001931.5
NP_002504,NM_002513.3
NP_001032248,NM_001037171.2
NP_443085,NM_052853.4
NP_001010845,NM_001010845.2
NP_001243459,NM_001256530.1
NP_055452,NM_014637.4
NP_001227,NM_001236.4
NP_001108207,NM_001114735.2
NP_001003713,NM_001003713.4
NP_116786,NM_032991.3
NP_001186658,NM_001199729.3
NP_001158283,NM_001164811.2
NP_005403,NM_005412.6
NP_060300,NM_017830.4
NP_001186827,NM_001199898.2
NP_001185642,NM_001198713.2
NP_002625,NM_002634.4
NP_550440,NM_080918.3
NP_851823,NM_181306.3
NP_001244942,NM_001258013.4
NP_078836,NM_024560.4
NP_001203,NM_001212.4
NP_004484,NM_004493.3
NP_115488,NM_032112.3
NP_057692,NM_016608.2
NP_001186682,NM_001199753.2
NP_115689,NM_032313.4
NP_001041638,NM_001048173.2
NP_005382,NM_005391.5
NP_056255,NM_015440.5
NP_059142,NM_017446.4
NP_057223,NM_016139.4
NP_001165074,NM_001171603.1
NP_000117,NM_000126.4
NP_001258691,NM_001271762.2
NP_001137377,NM_001143905.2
NP_001191818,NM_001204889.2
NP_060358,NM_017888.3
NP_001092807,NM_001099337.2
NP_660310,NM_145267.3
NP_001191087,NM_001204158.3
NP_006627,NM_006636.4
NP_001095839,NM_001102369.3
NP_001129666,NM_001136194.2
NP_741999,NM_172002.5
NP_037370,NM_013238.3
NP_758455,NM_172251.3
NP_001072992,NM_001079524.2
NP_001907,NM_001916.5
NP_001129665,NM_001136193.2
NP_066949,NM_021126.8
NP_006529,NM_006538.5
NP_001273368,NM_001286439.2
NP_001171821,NM_001184892.2
NP_001091990,NM_001098520.2
NP_665811,NM_145812.3
NP_001036694,NM_001043229.2
NP_112496,NM_031219.4
NP_001164641,NM_001171170.2
NP_001161071,NM_001167599.3
NP_006432,NM_006441.4
NP_705904,NM_153640.4
NP_001243607,NM_001256678.2
NP_001632,NM_001641.4
NP_001119603,NM_001126131.2
NP_851822,NM_181305.3
NP_004426,NM_004435.2
NP_001231664,NM_001244735.2
NP_060282,NM_017812.4
NP_001120712,NM_001127240.3
NP_006850,NM_006859.4
NP_009032,NM_007101.4
NP_940951,NM_198549.4
NP_001129524,NM_001136052.3
NP_056481,NM_015666.4
NP_660358,NM_145315.5
NP_116246,NM_032857.5
NP_001243326,NM_001256397.3
NP_006401,NM_006410.5
NP_067653,NM_021640.4
NP_001166927,NM_001173456.2
NP_789843,NM_176867.3
NP_001269350,NM_001282421.3
NP_001077415,NM_001083946.2
NP_001166168,NM_001172697.2
NP_057117,NM_016033.3
NP_612366,NM_138357.3
NP_001264983,NM_001278054.2
NP_003840,NM_003849.4
NP_872286,NM_182480.3
NP_061929,NM_019056.7
NP_076952,NM_024047.5
NP_001010875,NM_001010875.4
NP_002992,NM_003001.5
NP_001265660,NM_001278731.2
NP_001229769,NM_001242840.3
NP_001230679,NM_001243750.2
NP_958928,NM_201520.3
NP_001127956,NM_001134484.2
NP_620149,NM_138794.5
NP_001269917,NM_001282988.2
NP_001124318,NM_001130846.4
NP_001295350,NM_001308421.2
NP_065093,NM_020360.4
NP_000683,NM_000692.5
NP_001243751,NM_001256822.2
NP_789842,NM_176866.2
NP_955777,NM_199483.3
NP_612421,NM_138412.4
NP_005253,NM_005262.3
NP_005318,NM_005327.7
NP_001116698,NM_001123226.2
NP_001231499,NM_001244570.1
NP_002927,NM_002936.6
NP_071355,NM_022072.5
NP_001182751,NM_001195822.2
NP_001269332,NM_001282403.2
NP_004474,NM_004483.5
NP_003321,NM_003330.4
NP_078903,NM_024627.6
NP_001273703,NM_001286774.2
NP_065969,NM_020918.6
YP_003024029,NC_012920.1
NP_001171917,NM_001184988.1
NP_055689,NM_014874.4
NP_950245,NM_199044.4
NP_001186828,NM_001199899.2
NP_001924,NM_001933.5
NP_001034267,NM_001039178.4
NP_115785,NM_032409.3
NP_857634,NM_181651.3
NP_001167568,NM_001174097.3
NP_005754,NM_005763.4
NP_919417,NM_194436.3
NP_001186976,NM_001200047.3
NP_112570,NM_031280.4
NP_001030589,NM_001035512.3
NP_001243897,NM_001256968.3
NP_056360,NM_015545.4
NP_077728,NM_024417.5
NP_066974,NM_021151.4
NP_001269125,NM_001282196.2
NP_056517,NM_015702.3
NP_002487,NM_002496.4
NP_054769,NM_014050.4
NP_653337,NM_144736.5
NP_998776,NM_213611.3
NP_001025162,NM_001029991.2
NP_001161067,NM_001167595.2
NP_001129166,NM_001135694.3
NP_001229238,NM_001242309.1
NP_000174,NM_000183.3
NP_001180304,NM_001193375.3
NP_653305,NM_144704.3
NP_683685,NM_148887.3
NP_001028738,NM_001033566.3
NP_789775,NM_176805.4
NP_001172022,NM_001185093.2
NP_851821,NM_181304.3
NP_060762,NM_018292.5
NP_937837,NM_198194.3
NP_001273364,NM_001286435.2
NP_065199,NM_020466.5
NP_078916,NM_024640.4
NP_058437,NM_016828.3
NP_001275687,NM_001288758.2
NP_001245322,NM_001258393.3
NP_055132,NM_014317.5
NP_001027559,NM_001032387.2
NP_006205,NM_006214.4
NP_940938,NM_198536.3
NP_004554,NM_004563.4
NP_054887,NM_014168.4
NP_055899,NM_015084.3
NP_112233,NM_030971.6
NP_003841,NM_003850.3
NP_689849,NM_152636.3
NP_079152,NM_024876.4
NP_001189398,NM_001202469.2
NP_005519,NM_005528.4
NP_817125,NM_177988.1
NP_005006,NM_005015.5
NP_000687,NM_000696.4
NP_001269220,NM_001282291.2
NP_004125,NM_004134.7
NP_004040,NM_004049.4
NP_997000,NM_207117.4
NP_001275732,NM_001288803.1
NP_001120714,NM_001127242.3
NP_001263992,NM_001277063.2
NP_054896,NM_014177.3
NP_001128231,NM_001134759.2
NP_061870,NM_018997.4
NP_001273049,NM_001286120.3
NP_001163894,NM_001170423.2
NP_054817,NM_014098.3
NP_001095837,NM_001102367.2
NP_001248763,NM_001261834.2
NP_653180,NM_144579.3
NP_003479,NM_003488.4
NP_001128633,NM_001135161.2
NP_110440,NM_030813.6
NP_002603,NM_002612.4
NP_620124,NM_138769.3
NP_690876,NM_152912.5
NP_075066,NM_022915.5
NP_001002027,NM_001002027.2
NP_001269711,NM_001282782.2
NP_751917,NM_172177.5
NP_001129970,NM_001136498.2
NP_001257817,NM_001270888.2
NP_004368,NM_004377.4
NP_000427,NM_000436.4
NP_001036182,NM_001042717.3
NP_001138936,NM_001145464.2
NP_002993,NM_003002.4
NP_000024,NM_000033.4
NP_899634,NM_183397.3
NP_057161,NM_016077.5
NP_000773,NM_000782.5
NP_001099015,NM_001105545.2
NP_001035997,NM_001042532.4
NP_001243407,NM_001256478.1
NP_002849,NM_002858.4
NP_056375,NM_015560.3
NP_071504,NM_022172.3
NP_001273399,NM_001286470.2
NP_001078841,NM_001085372.3
NP_705690,NM_153486.4
NP_001257659,NM_001270730.2
NP_001193355,NM_001206426.2
NP_001157207,NM_001163735.2
NP_976059,NM_203314.3
NP_001139523,NM_001146051.2
NP_001268667,NM_001281738.1
NP_001230708,NM_001243779.2
NP_835471,NM_178177.5
NP_001003714,NM_001003714.4
NP_665735,NM_145792.3
NP_004605,NM_004614.5
NP_000273,NM_000282.4
NP_001156334,NM_001162862.2
NP_955781,NM_199487.3
NP_387506,NM_033657.2
NP_001957,NM_001966.4
NP_005995,NM_006004.4
NP_659540,NM_145074.2
NP_001269333,NM_001282404.2
NP_064586,NM_020201.4
NP_005580,NM_005589.4
NP_116290,NM_032901.4
NP_001138904,NM_001145432.3
NP_057501,NM_016417.3
NP_073751,NM_022840.5
NP_619530,NM_138624.4
NP_004365,NM_004374.4
NP_001352,NM_001361.5
NP_057376,NM_016292.3
NP_001027558,NM_001032386.2
NP_001186681,NM_001199752.3
NP_689482,NM_152269.5
NP_001191038,NM_001204109.2
NP_996667,NM_206836.3
NP_076931,NM_024026.5
NP_001244031,NM_001257102.2
NP_001258980,NM_001272051.2
NP_660199,NM_145198.3
NP_997227,NM_207344.4
NP_001012773,NM_001012755.5
NP_001182448,NM_001195519.2
NP_665734,NM_145791.3
NP_570845,NM_130832.3
NP_065142,NM_020409.3
NP_776155,NM_173794.4
NP_001239606,NM_001252677.2
NP_001254527,NM_001267598.2
NP_001093639,NM_001100169.2
NP_001269563,NM_001282634.3
NP_078974,NM_024698.6
NP_067022,NM_021199.4
NP_001269209,NM_001282280.2
NP_116012,NM_032623.4
NP_060476,NM_018006.5
NP_001598,NM_001607.4
NP_060751,NM_018281.4
NP_001191037,NM_001204108.1
NP_061176,NM_018706.7
NP_036324,NM_012192.4
NP_998885,NM_213720.3
NP_005923,NM_005932.4
NP_057151,NM_016067.4
NP_612461,NM_138452.3
NP_001154484,NM_001161012.3
NP_001012533,NM_001012515.4
NP_003192,NM_003201.3
NP_001034936,NM_001039847.3
NP_114108,NM_031902.5
YP_003024026,NC_012920.1
NP_056494,NM_015679.3
NP_003696,NM_003705.5
NP_004885,NM_004894.3
NP_001073331,NM_001079862.4
NP_064708,NM_020312.4
NP_000340,NM_000349.3
NP_666499,NM_146387.2
NP_001273402,NM_001286473.2
NP_001678,NM_001687.5
NP_116145,NM_032756.4
NP_001162581,NM_001169110.1
NP_064576,NM_020191.4
NP_060605,NM_018135.4
NP_653237,NM_144636.3
NP_000916,NM_000925.4
NP_001193570,NM_001206641.3
NP_001158503,NM_001165031.2
NP_112581,NM_031291.4
NP_001138740,NM_001145268.2
NP_009151,NM_007220.4
NP_004444,NM_004453.4
NP_863656,NM_181866.3
NP_001335641,NM_001348712.2
NP_062457,NM_019557.6
NP_001121897,NM_001128425.2
NP_001243894,NM_001256965.3
NP_005827,NM_005836.3
NP_003365,NM_003374.3
NP_570137,NM_130781.4
NP_886552,NM_182916.3
NP_957715,NM_201263.2
NP_851999,NM_181354.4
NP_066923,NM_021100.5
NP_079478,NM_025202.4
YP_003024028,NC_012920.1
NP_001265232,NM_001278303.1
NP_076426,NM_023937.4
NP_000047,NM_000056.5
NP_005685,NM_005694.2
NP_055209,NM_014394.3
NP_001165462,NM_001171991.3
NP_001116146,NM_001122674.2
NP_001186463,NM_001199534.2
NP_620132,NM_138777.5
NP_001245318,NM_001258389.2
NP_001189431,NM_001202502.2
NP_619532,NM_138626.4
NP_001073309,NM_001079840.3
NP_001171919,NM_001184990.1
NP_001159734,NM_001166262.2
NP_510870,NM_078470.6
NP_932068,NM_197964.5
NP_001257657,NM_001270728.2
NP_055177,NM_014362.4
NP_001093139,NM_001099669.2
NP_536341,NM_080416.4
NP_945176,NM_198938.3
NP_001030582,NM_001035505.2
NP_852130,NM_181465.3
NP_001013003,NM_001012985.2
NP_542779,NM_080741.4
NP_001159574,NM_001166102.2
NP_000275,NM_000284.4
NP_001269844,NM_001282915.2
NP_570847,NM_130834.3
NP_115690,NM_032314.4
NP_005784,NM_005793.5
NP_001186829,NM_001199900.2
NP_085056,NM_030579.3
NP_000648,NM_000657.3
NP_001852,NM_001861.6
NP_001001660,NM_001001660.3
NP_115682,NM_032306.4
NP_001070709,NM_001077241.3
NP_001245323,NM_001258394.3
NP_660298,NM_145255.4
NP_598400,NM_133645.3
NP_001190984,NM_001204055.2
NP_060809,NM_018339.6
NP_001091993,NM_001098523.2
NP_852616,NM_181515.2
NP_852106,NM_181441.3
NP_001093097,NM_001099627.2
NP_057026,NM_015942.5
NP_006671,NM_006680.3
NP_004580,NM_004589.4
NP_789788,NM_176818.3
NP_112162,NM_030900.4
NP_001164006,NM_001170535.3
NP_835498,NM_178191.3
NP_004042,NM_004051.5
NP_671702,NM_147173.3
NP_000654,NM_000663.5
NP_079034,NM_024758.5
NP_001243609,NM_001256680.2
NP_001011700,NM_001011700.3
NP_859074,NM_181723.3
NP_620119,NM_138764.5
NP_001121773,NM_001128301.3
NP_001171906,NM_001184977.2
NP_060368,NM_017898.5
NP_079228,NM_024952.8
NP_001029345,NM_001034173.4
NP_079004,NM_024728.3
NP_065114,NM_020381.4
NP_001267725,NM_001280796.2
NP_114106,NM_031900.4
NP_001258824,NM_001271895.2
NP_085134,NM_030631.4
NP_001139760,NM_001146288.2
NP_001008662,NM_001008662.3
NP_000161,NM_000170.3
NP_068597,NM_021825.5
NP_848652,NM_178557.4
NP_006108,NM_006117.3
NP_001154481,NM_001161009.3
NP_001229832,NM_001242903.1
NP_001267726,NM_001280797.2
NP_009205,NM_007274.4
NP_001243412,NM_001256483.2
NP_079491,NM_025215.6
NP_001122387,NM_001128915.2
NP_079140,NM_024864.5
NP_852128,NM_181463.3
NP_060864,NM_018394.4
NP_001073308,NM_001079839.3
NP_991330,NM_205767.3
NP_976316,NM_203382.3
NP_065141,NM_020408.6
NP_001129143,NM_001135671.3
NP_001116236,NM_001122764.3
NP_057492,NM_016408.4
NP_056515,NM_015700.4
NP_008838,NM_006907.4
NP_598399,NM_133644.4
NP_001193356,NM_001206427.2
YP_003024027,NC_012920.1
NP_060680,NM_018210.4
NP_006431,NM_006440.5
NP_001276680,NM_001289751.1
NP_848621,NM_178526.5
NP_071736,NM_022341.2
NP_001658,NM_001667.4
NP_001026904,NM_001031734.4
NP_072094,NM_022572.4
NP_597700,NM_133443.4
NP_001473,NM_001482.3
NP_004499,NM_004508.4
NP_001073593,NM_001080124.2
NP_001269208,NM_001282279.2
NP_001002258,NM_001002258.5
NP_001173,NM_001182.5
NP_061880,NM_019007.4
NP_001166114,NM_001172643.1
NP_001245302,NM_001258373.2
NP_002681,NM_002690.3
NP_001231178,NM_001244249.2
NP_665878,NM_145871.3
NP_001006643,NM_001006642.4
NP_001041637,NM_001048172.2
NP_001137151,NM_001143679.2
NP_001138303,NM_001144831.2
NP_550438,NM_080916.3
NP_001123291,NM_001129819.2
NP_001182451,NM_001195522.3
NP_085126,NM_030623.4
NP_001128496,NM_001135024.2
NP_001162582,NM_001169111.2
NP_001257313,NM_001270384.2
YP_003024031,NC_012920.1
NP_001244273,NM_001257344.2
NP_002083,NM_002092.4
NP_001265575,NM_001278646.2
NP_001180290,NM_001193361.2
NP_001245301,NM_001258372.2
NP_001092271,NM_001098801.2
NP_054643,NM_013988.3
NP_001122327,NM_001128855.3
NP_001019637,NM_001024466.3
NP_004101,NM_004110.6
NP_001137407,NM_001143935.2
NP_001275899,NM_001288970.2
NP_055324,NM_014509.5
NP_001243476,NM_001256547.2
NP_640335,NM_139242.4
NP_001230710,NM_001243781.2
NP_001269210,NM_001282281.2
NP_001243239,NM_001256310.2
NP_001014446,NM_001014446.3
NP_001269562,NM_001282633.3
NP_001009814,NM_001009814.2
NP_060116,NM_017646.6
NP_057164,NM_016080.4
NP_001138888,NM_001145416.2
NP_542984,NM_080794.4
NP_001231496,NM_001244567.1
NP_036345,NM_012213.3
NP_001135858,NM_001142386.3
NP_148936,NM_033015.4
NP_001073310,NM_001079841.3
NP_001180529,NM_001193600.2
NP_001265393,NM_001278464.2
NP_057673,NM_016589.4
NP_006812,NM_006821.6
NP_001106677,NM_001113206.2
NP_212133,NM_033408.4
NP_057706,NM_016622.4
NP_054797,NM_014078.6
NP_001128634,NM_001135162.2
NP_001242938,NM_001256009.3
NP_001275897,NM_001288968.2
NP_284941,NM_033540.3
NP_079474,NM_025198.5
NP_001136027,NM_001142555.3
NP_001017423,NM_001017423.2
NP_005890,NM_005899.5
NP_003110,NM_003119.4
NP_973729,NM_202000.3
NP_001239604,NM_001252675.2
NP_057582,NM_016498.5
NP_733935,NM_170739.4
NP_001273365,NM_001286436.2
NP_001029031,NM_001033859.3
NP_000107,NM_000116.5
NP_057419,NM_016335.6
NP_005262,NM_005271.5
NP_001026788,NM_001031617.3
NP_001135940,NM_001142468.3
NP_001263408,NM_001276479.2
NP_203526,NM_033362.4
NP_115545,NM_032169.5
NP_006318,NM_006327.4
NP_653214,NM_144613.5
NP_005098,NM_005107.4
NP_036373,NM_012241.5
NP_001098539,NM_001105069.2
NP_115789,NM_032413.4
NP_001268426,NM_001281497.2
NP_001275684,NM_001288755.2
NP_073583,NM_022746.4
NP_036588,NM_012456.3
