ACADM,77.14285714285715
ACADS,81.48148148148148
ACADVL,80.28169014084507
ACAT1,95.83333333333334
AGXT,60.256410256410255
ALAS2,86.81318681318682
ABCD1,67.54966887417218
BCKDHB,94.33962264150944
CPOX,70.66666666666667
CPT2,79.95444191343964
DLD,93.75
TAZ,78.72340425531915
ETFA,62.745098039215684
FECH,90.9090909090909
FH,52.94117647058824
FXN,87.5
GCDH,76.05633802816901
GLDC,77.33333333333333
HADHA,29.106628242074926
HADHB,85.48387096774194
HMGCL,83.33333333333334
MAOA,79.3103448275862
MMUT,88.05970149253731
OAT,86.8421052631579
PCCA,94.0
PDHA1,92.5925925925926
PPOX,61.66666666666667
QDPR,91.8918918918919
STAR,74.19354838709677
ALDH3A2,45.56962025316456
SLC25A20,33.90557939914164
CYB5R3,43.925233644859816
GPD2,83.60655737704919
HSD17B4,49.079754601226995
OXCT1,83.33333333333334
SOD1,37.41935483870968
SUOX,60.9271523178808
AMT,75.80645161290323
CYP11B1,47.61904761904761
CYP11B2,46.51162790697674
OTC,76.78571428571429
PCCB,83.72093023255815
GPX1,73.45132743362832
BCL2,53.36538461538461
SOD2,56.09756097560976
GSR,61.206896551724135
BCL2,53.588516746411486
ABAT,91.37931034482759
ALAS1,93.75
ALDH2,79.16666666666666
ALDH1B1,36.60130718954248
ALDH9A1,41.17647058823529
BCKDHA,78.78787878787878
TSPO,74.46808510638297
COMT,49.36708860759494
CRAT,29.978118161925604
CYP11A1,60.273972602739725
CYP24A1,85.9375
CYP27A1,61.72839506172839
CYP27B1,52.112676056338024
GUK1,76.08695652173914
MAOB,76.78571428571429
PC,84.88372093023256
PDHB,69.34306569343066
NDUFV3,44.44444444444444
TIMM50,79.62962962962963
ETFRF1,58.26086956521739
TOMM5,68.18181818181817
C8orf82,63.1578947368421
ATP5F1A,73.07692307692307
ATP5F1A,73.07692307692307
ATP5F1C,70.0
ATP5F1D,74.50980392156863
PUS1,79.0909090909091
PUS1,79.0909090909091
ATP5MC1,58.42696629213483
ECHDC1,57.03703703703704
ATP5MC2,58.82352941176471
ATP5MC3,57.54716981132076
NFU1,96.72131147540983
NFU1,96.72131147540983
PTRH1,48.0
UQCR10,54.0
ATP5PF,75.43859649122807
ATP5PF,75.43859649122807
ATP5PF,74.57627118644068
ATP5PF,75.43859649122807
MTFP1,68.88888888888889
ATP5MF,38.095238095238095
ATP5MF,56.41025641025641
ATP5PD,54.71698113207547
DMAC2L,69.01408450704226
DMAC2L,61.904761904761905
OGDH,90.54054054054053
AK4,91.37931034482759
MTIF2,88.52459016393442
HAO2,59.61538461538461
YBEY,74.28571428571429
SLC25A25,93.47826086956522
SLC25A25,93.33333333333333
SCP2,48.62385321100918
SCP2,34.32835820895522
SCP2,32.33082706766917
SCP2,65.21739130434783
COA5,62.5
KYAT3,58.77192982456141
KYAT3,58.77192982456141
ACSL6,82.05128205128204
ARMCX6,40.625
VWA8,92.85714285714286
ACSM2A,62.745098039215684
IBA57,56.25
SLC25A30,86.0
MTX3,84.61538461538461
CHCHD7,36.36363636363637
CHCHD7,52.5
CHCHD7,57.14285714285714
CHCHD7,57.14285714285714
CHCHD7,52.5
MCCD1,50.0
FECH,90.9090909090909
SLC25A53,55.223880597014926
COA6,62.06896551724138
MPST,69.34673366834171
OCIAD2,35.714285714285715
ETFB,85.71428571428571
ME3,90.74074074074075
MRPL22,57.74647887323944
CKMT1A,85.52631578947368
ALDH18A1,68.54838709677419
SIRT3,70.58823529411765
CCDC58,70.37037037037037
OPA3,61.29032258064516
CMC4,64.70588235294117
AIFM3,61.111111111111114
PCK2,83.78378378378379
FPGS,52.02702702702703
FAHD1,74.64114832535886
SOD2,56.09756097560976
SOD2,88.70967741935483
MECR,77.55102040816327
DUT,56.25
DUT,56.25
CYP11B1,47.05882352941176
TCAIM,62.0
TCAIM,62.0
METTL17,36.486486486486484
COX19,66.0
RAB24,86.66666666666667
MSRB3,67.27272727272727
NT5DC3,87.32394366197182
MCUR1,68.90243902439023
FDX2,94.23076923076923
ALDH3A2,45.56962025316456
CPT1A,30.529595015576323
MICOS10,73.91304347826086
SUOX,60.9271523178808
SUOX,60.9271523178808
MTERF2,58.448753462603875
NGRN,42.2680412371134
RHOT1,88.23529411764706
RHOT1,73.86363636363636
RHOT1,88.23529411764706
MYO19,61.904761904761905
ACOT9,55.952380952380956
ACADVL,80.28169014084507
SLC25A52,70.54794520547945
ALDH1L2,88.0
BOLA3,60.526315789473685
SDHC,68.42105263157895
SDHC,71.42857142857143
SDHC,71.42857142857143
ACOT9,55.952380952380956
BCO2,57.73195876288659
PHYH,84.61538461538461
PARL,54.71698113207547
HSD17B10,69.49152542372882
ALAS2,86.81318681318682
ALAS2,86.81318681318682
ATP5MF,56.41025641025641
SLC25A29,76.55502392344498
NDUFAF5,79.26829268292683
PICK1,55.769230769230774
PICK1,55.769230769230774
OXLD1,43.96551724137931
GPX4,73.33333333333333
GPX4,69.84126984126983
DNAJC28,58.684210526315795
HAGH,47.45762711864407
YARS2,49.152542372881356
PC,84.88372093023256
GDAP1,58.78787878787879
PREPL,61.8421052631579
PREPL,61.8421052631579
SMIM8,78.84615384615384
COASY,56.57894736842105
COASY,56.95652173913044
ATPAF1,73.33333333333333
SDHAF1,39.795918367346935
GTPBP10,42.51968503937008
CSKMT,42.608695652173914
MUTYH,80.76923076923077
MUTYH,80.76923076923077
MUTYH,80.76923076923077
MUTYH,80.76923076923077
MOCS1,57.95454545454546
LYRM9,57.49999999999999
SLC25A45,37.4468085106383
PNKD,35.59322033898305
ALDH5A1,87.14285714285714
PAICS,64.75409836065575
PAICS,64.75409836065575
OCIAD1,49.09090909090909
OCIAD1,49.09090909090909
OCIAD1,56.52173913043478
OCIAD1,49.09090909090909
DBI,77.02702702702703
DBI,77.27272727272727
BCS1L,82.2429906542056
CASP8,43.01675977653631
CASP8,43.01675977653631
DNA2,38.613861386138616
ACSM4,72.22222222222221
DNLZ,75.0
DMPK,48.0
DMPK,48.0
DMPK,50.505050505050505
GPD2,83.60655737704919
EARS2,72.61146496815286
NDUFAF7,80.32786885245902
TDRKH,74.13793103448276
TDRKH,74.13793103448276
TDRKH,74.13793103448276
NADK2,61.111111111111114
NDUFAF8,55.88235294117647
ACACB,67.3076923076923
ACLY,98.48484848484848
TXNRD1,61.39240506329114
ACO2,77.47747747747748
GRSF1,77.58620689655173
CHCHD4,95.38461538461539
HTATIP2,51.85185185185185
HTATIP2,51.85185185185185
HTATIP2,51.85185185185185
HTATIP2,60.0
FAM210A,64.76190476190476
MTFR2,56.86274509803921
COQ10A,75.75757575757575
MTFR1L,64.42307692307693
MTFR1L,64.42307692307693
MTFR1L,66.21621621621621
HIGD1A,73.68421052631578
HIGD1A,73.68421052631578
CKMT2,82.27848101265823
CKMT2,82.27848101265823
CYP11A1,62.31884057971014
IMMT,71.92118226600985
IMMT,71.92118226600985
NRDC,92.3076923076923
DGLUCY,63.63636363636363
DGLUCY,63.63636363636363
DGLUCY,63.63636363636363
DGLUCY,63.63636363636363
SLC25A36,84.5360824742268
ACSM2B,60.78431372549019
TMEM177,39.93399339933993
TMEM177,39.93399339933993
ECHDC1,57.03703703703704
ECHDC1,68.75
NUDT19,41.28787878787879
C6orf136,68.65671641791045
TSTD1,50.90909090909091
TSTD1,52.83018867924528
TSTD1,50.90909090909091
METTL15,62.33766233766234
MTRF1L,85.71428571428571
BCL2A1,42.10526315789473
HCCS,86.56716417910447
CPS1,89.85507246376811
CPS1,89.85507246376811
ABCD3,37.234042553191486
PPOX,61.66666666666667
BCKDK,97.72727272727273
MTO1,81.42857142857143
PARK7,86.79245283018868
SLC25A19,67.79661016949152
SLC25A19,67.79661016949152
POLG,55.55555555555556
ACSF3,56.41025641025641
ACCS,76.92307692307693
AURKAIP1,38.311688311688314
AURKAIP1,38.311688311688314
BBC3,30.76923076923077
BBC3,53.333333333333336
ACADM,77.14285714285715
ATP5MPL,32.55813953488372
ABAT,91.37931034482759
CRLS1,87.5
MFN2,88.1578947368421
PCCA,94.0
ETFA,62.745098039215684
LYRM1,63.63636363636363
LYRM1,63.63636363636363
MPV17L,54.629629629629626
MUTYH,80.76923076923077
SPIRE1,58.333333333333336
SPIRE1,58.333333333333336
DCAKD,62.31884057971014
GTPBP3,66.0377358490566
CYP24A1,85.9375
TOMM40,87.5
TOMM40,87.5
CYB5R3,43.925233644859816
CRYZ,76.47058823529412
CRYZ,76.47058823529412
IFI27,94.44444444444444
KARS1,65.73426573426573
ACAA1,82.0
MPST,69.34673366834171
AIFM1,89.65517241379311
AIFM1,48.760330578512395
NT5DC2,85.22727272727273
TOMM5,72.72727272727273
TOMM5,72.72727272727273
TOMM6,86.20689655172413
HOGA1,59.183673469387756
SARDH,83.5820895522388
CRYZ,62.5
PDHX,69.76744186046511
DNAJA3,79.59183673469387
COMT,49.36708860759494
COMT,49.36708860759494
MSRA,60.75949367088608
MSRA,60.75949367088608
VDAC3,82.89473684210526
FDPS,62.121212121212125
FDPS,63.63636363636363
ETFBKMT,57.89473684210527
ETFBKMT,57.89473684210527
NDUFB11,58.82352941176471
TRMT1,45.36082474226804
NIF3L1,83.96946564885496
DHRS1,56.0126582278481
CPT1C,27.878787878787882
FASTKD2,43.0
FASTKD2,43.0
ISOC2,62.16216216216216
ISOC2,46.93877551020408
CISD3,55.73770491803278
ACAD10,50.649350649350644
ECHDC1,57.03703703703704
NIF3L1,88.23529411764706
NIF3L1,87.09677419354838
PDK3,83.33333333333334
FAHD1,74.64114832535886
PRELID3A,60.60606060606061
ECSIT,47.482014388489205
ECSIT,77.58620689655173
GPT2,85.36585365853658
MTRES1,36.25
MTRES1,36.25
ADCK1,74.24242424242425
RPUSD3,60.37735849056604
TRMT1,88.0
COQ8B,58.490566037735846
DELE1,42.68292682926829
SPHKAP,43.7597503900156
MPC2,89.65517241379311
GSTK1,70.27027027027027
GSTK1,60.97560975609756
GSTK1,51.06382978723404
SLC25A39,64.40677966101694
PDE2A,93.22033898305084
C12orf65,51.80722891566265
CROT,29.085872576177284
C15orf61,78.26086956521739
PTPMT1,53.333333333333336
OGDHL,93.44262295081968
OGDHL,93.44262295081968
RPUSD4,77.02702702702703
PHB2,95.3125
LIPT2,62.13592233009708
MIEF2,69.56521739130434
GLYCTK,43.63636363636363
MTHFD2L,67.9245283018868
CPT1B,27.00892857142857
CPT1B,27.00892857142857
CPT1B,29.596412556053814
CPT1B,27.00892857142857
FAM185A,53.333333333333336
FAM185A,68.75
ABHD11,63.793103448275865
OXSM,69.7560975609756
TMEM205,49.45054945054945
SMIM20,64.86486486486487
EXOG,63.63636363636363
MTFR1,73.21428571428571
MTFR1,73.21428571428571
SARS2,91.17647058823529
TIMM8A,78.72340425531915
RDH13,47.368421052631575
HSDL1,41.55844155844156
PDE2A,93.22033898305084
AIFM3,60.810810810810814
SLC25A4,70.88122605363985
SLC25A5,73.18007662835248
NUDT2,69.6078431372549
GUK1,76.08695652173914
GUK1,76.08695652173914
IVD,83.87096774193549
ACOT13,74.24242424242425
SLC25A13,94.23076923076923
ARMC10,52.459016393442624
ARMC10,48.0
ARMC10,52.38095238095239
ARMC10,48.97959183673469
ARMC10,48.97959183673469
C6orf136,68.65671641791045
ALDH4A1,78.66666666666666
ME3,90.74074074074075
FXN,87.87878787878788
PDP1,88.58695652173914
PDP1,88.58695652173914
PDP1,89.19925512104282
COX11,82.6923076923077
COX11,82.6923076923077
MYO19,34.42622950819672
TWNK,61.31578947368421
TWNK,55.319148936170215
TWNK,81.63265306122449
C5orf63,75.60975609756098
C5orf63,72.22222222222221
AMT,75.80645161290323
AMT,72.72727272727273
AMT,75.80645161290323
BCAT2,68.08510638297872
BCKDHA,78.78787878787878
SLC25A26,77.14285714285715
PET117,64.58333333333334
LYRM4,66.66666666666666
LYRM4,69.04761904761905
DTYMK,86.04651162790698
OGDH,90.54054054054053
TMEM14C,76.74418604651163
SLC25A11,91.30434782608695
SLC25A11,90.47619047619048
IDE,93.61702127659575
ELAC2,40.23668639053255
ECI2,70.0
HMGCL,84.61538461538461
NDUFV1,91.66666666666666
HMGCS2,77.77777777777779
PDHX,69.76744186046511
NDUFS2,78.57142857142857
FHIT,77.08333333333334
MTIF3,37.10691823899371
MTIF3,37.10691823899371
MTIF3,37.10691823899371
SHMT2,86.76470588235294
SHMT2,86.76470588235294
SHMT2,86.76470588235294
SHMT2,86.76470588235294
EHHADH,59.76190476190476
AMACR,60.86956521739131
NEU4,50.88495575221239
NEU4,50.88495575221239
NEU4,50.88495575221239
NEU4,50.88495575221239
VARS2,67.9245283018868
VARS2,47.82608695652174
MTX3,84.90566037735849
ADCY10,63.934426229508205
DMAC2,58.82352941176471
DMAC2,52.94117647058824
DMAC2,52.94117647058824
DMAC2,52.94117647058824
DMAC2,58.82352941176471
TIMM17B,93.18181818181817
TRMT2B,42.0
TRMT2B,42.857142857142854
TRMT2B,42.0
OCIAD1,49.09090909090909
NDUFB4,52.475247524752476
ME2,51.37614678899083
SCO2,62.365591397849464
SCO2,62.365591397849464
SCO2,62.365591397849464
ARG2,85.45454545454545
PRSS35,61.016949152542374
ATAD3A,83.87096774193549
ATAD3A,69.41176470588235
PGAM5,62.19512195121951
PGAM5,62.19512195121951
PET100,75.0
SLC25A21,91.80327868852459
PREPL,61.8421052631579
PREPL,61.8421052631579
PREPL,61.8421052631579
PREPL,61.8421052631579
CYB5R3,43.925233644859816
CYB5R3,43.925233644859816
GCAT,50.0
OAT,90.56603773584906
RBFA,52.459016393442624
SETD9,57.14285714285714
HCCS,86.56716417910447
TK2,34.91379310344828
TK2,33.00970873786408
TK2,30.76923076923077
TSFM,74.46808510638297
TSFM,62.5
TSFM,74.46808510638297
PDHA1,92.5925925925926
PDHA1,92.5925925925926
PDHA1,92.5925925925926
PDHB,58.3941605839416
MRRF,61.81818181818181
LDHB,84.50704225352112
SUCLG2,54.09836065573771
PCCA,94.0
PCCB,54.87804878048781
DBI,77.02702702702703
ECI1,58.333333333333336
DBI,77.02702702702703
DBI,77.02702702702703
DBI,77.27272727272727
HADH,29.48717948717949
ARMCX6,40.625
VDAC2,90.76923076923077
PEX11B,35.88516746411483
TMLHE,83.87096774193549
VDAC2,90.76923076923077
FLAD1,58.43137254901961
FLAD1,57.83582089552238
UQCC1,77.77777777777779
NDUFS5,59.45945945945946
NDUFC1,50.0
NDUFC1,50.0
NDUFC1,50.0
NDUFC1,50.0
NDUFC1,50.0
NDUFC1,50.0
NDUFA2,81.08108108108108
NIT1,57.647058823529406
NIT1,71.76470588235294
NIT1,71.76470588235294
ALDH7A1,67.6056338028169
DNAJC19,82.75862068965517
ATP5MC3,53.125
MRPS35,79.24528301886792
COQ7,78.26086956521739
SLC25A22,75.0
SLC25A22,75.0
BAK1,71.42857142857143
SIRT5,75.29411764705883
SUGCT,82.14285714285714
SUGCT,88.09523809523809
SUGCT,82.14285714285714
MRPS18A,73.91304347826086
EXD2,75.0
EXD2,75.0
EXD2,75.0
EXD2,75.0
NDUFA11,68.18181818181817
NSUN2,90.625
MSRB3,67.27272727272727
MSRB3,67.27272727272727
TMEM126B,31.818181818181817
TMEM126B,31.818181818181817
SCP2,92.45283018867924
SCP2,92.45283018867924
SCP2,92.45283018867924
BCAT2,65.21739130434783
C12orf65,51.80722891566265
BCL2L1,61.417322834645674
GSR,61.206896551724135
GSR,56.71641791044776
GSR,55.55555555555556
TSTD3,52.63157894736842
DCXR,57.89473684210527
PRODH,70.79646017699115
GTPBP3,65.45454545454545
MICU1,87.87878787878788
MICU1,87.87878787878788
MPC1L,69.23076923076923
HSDL2,71.64179104477611
MCL1,72.09302325581395
OXR1,52.307692307692314
OXR1,52.307692307692314
OXR1,94.23076923076923
OXR1,94.23076923076923
AIFM2,66.19718309859155
SEPTIN4,40.42553191489361
ATP5MF-PTCD1,41.312741312741316
ECHDC2,33.72549019607843
ECHDC2,71.875
NFS1,87.17948717948718
AK2,75.71428571428571
HSD17B4,50.0
HSD17B4,49.079754601226995
RAB5IF,81.63265306122449
LETM2,80.59701492537313
LETM2,80.59701492537313
MSRA,60.75949367088608
ARL2,37.57575757575757
CPT1C,26.682692307692307
CPT1C,26.682692307692307
MTHFS,76.0
BCL2L2,59.22330097087378
DAP3,63.63636363636363
DAP3,63.63636363636363
DAP3,63.63636363636363
AK3,66.66666666666666
AK3,78.94736842105263
AK3,78.94736842105263
AK3,78.94736842105263
PDK2,47.337278106508876
PDK2,47.337278106508876
PDK2,87.32394366197182
NDUFB5,44.71544715447154
NDUFB5,65.15151515151516
UQCRB,74.07407407407408
NDUFS1,93.47826086956522
NDUFS1,96.82539682539682
NDUFS1,96.82539682539682
NDUFS1,93.47826086956522
NDUFB6,47.45762711864407
NMNAT3,68.14159292035397
BID,42.42424242424242
BIK,30.909090909090907
ALDH7A1,67.6056338028169
NUBPL,85.36585365853658
NUBPL,85.36585365853658
PLSCR3,52.21238938053098
ALDH7A1,67.6056338028169
NIPSNAP2,80.85106382978722
NIPSNAP1,89.58333333333334
SLC25A27,33.10344827586207
SLC25A27,33.10344827586207
NDUFC2,44.61538461538462
NDUFC2,43.18181818181818
MICOS10,86.48648648648648
MICOS10,86.11111111111111
COX16,66.66666666666666
BCL2L11,75.75757575757575
BCL2L11,70.0
BCL2L11,67.4074074074074
BCL2L11,68.93939393939394
BCL2L11,70.0
BCL2L11,96.7741935483871
BCL2L11,38.46153846153847
BCL2L11,39.0625
SPHK2,65.09433962264151
SPHK2,65.09433962264151
SPHK2,65.09433962264151
XPNPEP3,35.41666666666667
LIPT1,63.68563685636857
ALDH2,79.16666666666666
ACSL6,82.05128205128204
ACSL6,82.05128205128204
ACSL6,82.05128205128204
ACSL6,82.05128205128204
ATP5MD,58.97435897435898
ATP5MD,58.97435897435898
COA6,67.3469387755102
C1QBP,88.0
CASP8,43.01675977653631
CASP9,70.45454545454545
CBR3,65.51724137931035
PITRM1,64.07766990291263
PITRM1,64.07766990291263
NRDC,92.3076923076923
OSBPL1A,84.84848484848484
AHCYL1,68.08510638297872
AHCYL1,68.08510638297872
AHCYL1,68.08510638297872
AHCYL1,68.08510638297872
MTHFD1L,82.08955223880598
MTHFD1L,82.08955223880598
MTHFD1L,47.368421052631575
FDPS,63.63636363636363
FDPS,53.16455696202531
SIRT5,71.66666666666667
GUK1,76.08695652173914
GUK1,76.08695652173914
NAXD,73.07692307692307
NAXD,74.50980392156863
NAXD,81.25
AKAP1,94.91525423728814
AKAP1,94.91525423728814
ECSIT,47.482014388489205
NARS2,89.36170212765957
EFHD1,95.74468085106383
ACSF3,56.41025641025641
GLRX2,64.91228070175438
LETMD1,48.64864864864865
ATPAF1,73.33333333333333
CROT,63.63636363636363
NUDT8,57.14285714285714
PRXL2A,70.0
PRXL2A,70.0
PRXL2A,70.0
PRXL2A,70.0
PRXL2A,70.0
PDE2A,93.22033898305084
SPHK2,65.09433962264151
APEX1,79.06976744186046
NUDT2,69.6078431372549
BID,42.42424242424242
BID,42.42424242424242
BID,42.42424242424242
BID,42.42424242424242
IMMP2L,74.46808510638297
TMEM126A,48.05194805194805
DLST,80.48780487804879
GPAM,83.33333333333334
NUDT9,59.77011494252874
ACSS1,86.95652173913044
ACSS1,83.78378378378379
ACSS1,86.95652173913044
YME1L1,60.0
UQCRB,49.107142857142854
PNPLA8,36.31578947368421
PNPLA8,36.31578947368421
PNPLA8,36.31578947368421
PNPLA8,69.23076923076923
PNPLA8,69.23076923076923
NSUN4,69.04761904761905
NSUN4,69.04761904761905
GLS,79.01234567901234
PTGES2,81.42857142857143
BCO2,57.73195876288659
BCO2,57.73195876288659
BCO2,66.15384615384615
PRELID3B,94.82758620689656
ATPAF1,73.33333333333333
CMPK2,79.41176470588235
CMPK2,79.41176470588235
EPHX2,34.18803418803419
EPHX2,68.08510638297872
EPHX2,34.18803418803419
SSBP1,75.86206896551724
SSBP1,75.86206896551724
SSBP1,75.86206896551724
SSBP1,75.86206896551724
TSPO,74.46808510638297
TSPO,74.46808510638297
SLC25A1,87.5
TMEM126B,31.818181818181817
TMEM126B,31.818181818181817
PRORP,43.75
PRORP,50.79365079365079
