ACADM,77.14285714285715
SLC25A39,64.40677966101694
TFB1M,82.35294117647058
LACTB2,85.48387096774194
RMDN1,70.37037037037037
MRPS2,73.07692307692307
COQ4,78.26086956521739
FAHD2A,39.8989898989899
PRELID3B,94.73684210526315
MRPL11,60.65573770491803
MRPL48,55.10204081632652
MRPS16,61.627906976744185
GLRX2,64.0
MRPS18C,59.25925925925925
FIS1,67.9245283018868
PAM16,88.88888888888889
MRPS23,72.0
MRPS33,63.63636363636363
BOLA1,54.74452554744526
PTRH2,67.05202312138728
GLOD4,80.85106382978722
CDK5RAP1,79.74683544303798
STYXL1,62.5
MPC1,79.24528301886792
COQ7,74.07407407407408
CHCHD2,83.33333333333334
HEMK1,52.63157894736842
AADAT,67.56756756756756
AK3,80.35714285714286
DCXR,57.89473684210527
TRAP1,51.28205128205128
ATP5IF1,86.36363636363636
PRODH,70.79646017699115
TACO1,50.0
ACP6,53.04347826086957
TRIAP1,70.0
CDK5RAP1,79.74683544303798
GLRX5,84.7457627118644
TMEM14C,76.74418604651163
COX16,66.66666666666666
MTRES1,36.25
MRPL37,60.0
MRPL51,76.11940298507463
MTFP1,73.07692307692307
MRPL27,63.23529411764706
HAO2,59.61538461538461
COA4,67.6923076923077
ECSIT,47.482014388489205
TIMMDC1,47.368421052631575
ARMCX3,54.23728813559322
ARMCX1,45.76271186440678
SLC25A37,73.25581395348837
MRPL35,81.9672131147541
MRPS30,78.4090909090909
OGG1,73.77049180327869
OGG1,73.77049180327869
OGG1,73.77049180327869
OGG1,73.77049180327869
OGG1,69.6969696969697
OGG1,73.77049180327869
OGG1,73.77049180327869
COQ3,66.01307189542483
MRPL39,63.23529411764706
FOXRED1,59.79381443298969
TRIT1,42.857142857142854
TRMT1,45.36082474226804
NSUN2,90.625
TTC19,60.3448275862069
DUS2,83.33333333333334
CHCHD3,76.08695652173914
TRMT10C,45.038167938931295
MARCHF5,90.66666666666666
SARS2,91.17647058823529
HDHD5,48.06201550387597
OCIAD1,49.09090909090909
DNAJC28,58.684210526315795
MRPL16,71.8562874251497
SDHAF2,75.0
TMEM70,58.620689655172406
THG1L,80.95238095238095
SLC25A38,58.536585365853654
ACSM5,72.85714285714285
OXSM,74.66216216216216
MTARC2,54.736842105263165
AURKAIP1,38.311688311688314
RMND1,83.33333333333334
TRMT61B,42.14876033057851
MCUB,60.86956521739131
STX17,53.65853658536586
PTCD3,83.33333333333334
MRPL20,78.94736842105263
PDPR,79.25925925925927
OXR1,52.307692307692314
TRMU,77.27272727272727
OSBPL1A,84.84848484848484
DMAC2,58.82352941176471
IARS2,70.49180327868852
MTPAP,64.15094339622641
DARS2,68.29268292682927
ELAC2,40.23668639053255
PNPO,72.09302325581395
MRPS18A,66.66666666666666
MRPS10,82.22222222222221
RMDN3,71.05263157894737
MRM3,56.32183908045977
SLC25A36,84.5360824742268
VPS13D,67.828418230563
ATAD3A,83.87096774193549
TMLHE,83.87096774193549
DNAJC11,60.14492753623188
EXD2,75.0
NAXD,73.07692307692307
COA1,48.837209302325576
AGK,67.3469387755102
UQCC1,77.77777777777779
OGDHL,93.44262295081968
TMEM143,65.75342465753424
ECHDC2,32.27091633466135
QRSL1,55.72519083969466
RHOT1,73.86363636363636
RFK,76.92307692307693
RSAD1,51.33333333333333
AGPAT5,81.08108108108108
SYNJ2BP,89.58333333333334
NIPSNAP3B,62.857142857142854
DDX28,51.67364016736402
ABHD10,61.81818181818181
CHDH,76.14213197969542
ADCY10,65.71428571428571
PDP1,89.19925512104282
CISD1,61.111111111111114
PLGRKT,73.91304347826086
ACOT13,74.24242424242425
ECHDC1,52.63157894736842
TMEM126B,31.818181818181817
PARL,83.6734693877551
PXMP2,56.09756097560976
DHTKD1,79.34782608695652
NDUFA12,76.36363636363637
RAB5IF,82.0
SLC25A40,62.31884057971014
CYCS,89.47368421052632
GDAP1,58.78787878787879
MRPS21,55.00000000000001
ARMCX6,40.625
MIEF1,86.33093525179856
MTRF1L,85.71428571428571
MRPL50,63.63636363636363
NDUFB11,66.66666666666666
TOMM7,82.35294117647058
CRLS1,85.71428571428571
MTFR1L,64.42307692307693
DIABLO,52.75590551181102
SPHK2,65.09433962264151
AGPAT4,67.64705882352942
SPIRE1,58.333333333333336
STARD7,56.94444444444444
MCCC1,67.53246753246754
SDHAF3,77.77777777777779
CMC2,74.19354838709677
MRPS22,75.67567567567568
MFF,81.57894736842105
SDR39U1,61.240310077519375
NT5M,71.11111111111111
NIT2,55.04587155963303
MRPL1,62.71186440677966
TOMM22,86.48648648648648
CHPT1,64.93506493506493
COQ8A,84.0909090909091
AKR1B10,35.45150501672241
MGST1,62.66666666666667
COQ9,85.18518518518519
RARS2,80.95238095238095
PLSCR3,52.21238938053098
PDSS2,85.45454545454545
BCL2L10,31.818181818181817
LYRM4,64.44444444444444
MRPL47,68.08510638297872
ADCK1,84.72222222222221
LYRM1,63.63636363636363
SMIM8,78.84615384615384
VARS2,48.35164835164835
LYRM2,70.96774193548387
DBI,77.02702702702703
MRS2,69.6969696969697
ABAT,91.37931034482759
NLN,80.80000000000001
AARS2,81.25
MAVS,37.735849056603776
PDP2,61.42322097378277
TRMT5,68.22429906542055
RDH14,81.25
GPAM,83.33333333333334
CKMT1B,85.52631578947368
DHRS4,72.3076923076923
NDUFV2,70.73170731707317
NDUFV3,67.44186046511628
NFS1,87.17948717948718
MRPS12,73.14814814814815
MPST,65.13761467889908
PMAIP1,62.5
MRPL23,51.85185185185185
CROT,29.085872576177284
SQOR,89.39393939393939
PRODH2,48.38709677419355
MYG1,76.36363636363637
SLC25A19,67.79661016949152
MRPS35,55.88235294117647
NIF3L1,88.23529411764706
CCDC90B,52.23880597014925
FASTKD5,46.386333771353485
TWNK,61.31578947368421
UCP1,56.71641791044776
GUF1,61.76470588235294
FKBP10,50.0
MCL1,71.26436781609196
MRPL17,48.113207547169814
NSUN3,55.833333333333336
XPNPEP3,79.5774647887324
MRPS14,80.95238095238095
OXCT2,75.92592592592592
GOLPH3,95.83333333333334
MCCC2,69.23076923076923
MRPL46,53.93258426966292
PC,84.88372093023256
PDF,53.289473684210535
OSGEPL1,75.36231884057972
TFB2M,49.122807017543856
MRPS25,50.63291139240506
PNKD,58.620689655172406
METTL17,37.59398496240601
ATPAF1,73.33333333333333
MTARC1,53.535353535353536
SFXN1,91.37931034482759
UCP3,75.0
SPATA20,75.0
MRPS11,80.0
METTL4,47.65625
NT5DC2,85.22727272727273
MRPL44,67.3076923076923
COA7,65.77181208053692
ANTKMT,58.333333333333336
FUNDC2,47.69230769230769
MRPS34,45.80152671755725
MRPL34,76.0
MRPL57,60.396039603960396
NUDT9,59.77011494252874
FASTKD3,42.857142857142854
SLC25A23,86.88524590163934
NDUFAF5,79.26829268292683
APOO,69.6969696969697
CHCHD7,56.75675675675676
NDUFS7,59.34959349593496
FDXR,65.57377049180327
PGS1,75.97765363128491
MAIP1,46.3768115942029
CARS2,89.13043478260869
MRPL24,62.5
MUL1,68.44262295081968
ACSS3,68.29268292682927
NLRX1,58.349705304518665
FASTKD1,42.857142857142854
RTL10,41.17647058823529
YRDC,63.49206349206349
CCDC51,50.950570342205324
NARS2,38.20224719101123
TEFM,54.966887417218544
ECHDC3,69.23076923076923
SLC25A22,75.0
ISOC2,62.16216216216216
SUGCT,80.7017543859649
PTCD2,70.0
AGMAT,75.67567567567568
METTL8,64.0
RBFA,52.459016393442624
DCAKD,62.31884057971014
THNSL1,67.6985195154778
MRM1,46.666666666666664
COQ8B,58.490566037735846
L2HGDH,81.03448275862068
TRMT2B,42.0
DGLUCY,63.63636363636363
SLC8B1,83.92857142857143
PANK2,75.0
GFM1,64.86486486486487
PIF1,75.92592592592592
PTGES2,81.42857142857143
MYO19,61.904761904761905
OPA3,76.59574468085107
COQ10B,76.47058823529412
ACSF2,81.25
TARS2,63.38028169014085
NUBPL,85.36585365853658
GRPEL1,90.35087719298247
MTERF2,58.448753462603875
EFHD1,95.74468085106383
FLAD1,58.43137254901961
PUS1,79.0909090909091
COASY,56.57894736842105
ACAD10,50.649350649350644
TMEM177,39.93399339933993
CYB5B,60.273972602739725
SPHKAP,43.74021909233177
SLC25A21,91.80327868852459
SLC25A32,84.61538461538461
RCC1L,82.25806451612904
MRPS26,50.0
CLPB,71.05263157894737
TBRG4,43.93939393939394
ISCA1,97.95918367346938
SFXN3,78.78787878787878
FAHD1,73.39449541284404
QTRT1,76.92307692307693
SLIRP,53.48837209302325
SLC25A28,79.06976744186046
HDHD3,48.178137651821864
SIRT5,75.29411764705883
MRPS15,52.307692307692314
SLC25A31,55.68627450980392
MRPL9,62.96296296296296
SELENOO,57.04225352112676
HSDL1,62.98701298701299
SLC25A18,80.85106382978722
NBR1,59.80392156862745
NBR1,59.80392156862745
AGXT2,64.38356164383562
MRPS21,55.00000000000001
MRPS5,62.637362637362635
MRPL32,67.90123456790124
ARMC10,52.459016393442624
ATAD3B,62.92134831460674
BCO2,57.73195876288659
MRPS24,68.42105263157895
MRPL14,78.19548872180451
MRPL43,51.42857142857142
PCBD2,68.75
ACAD11,69.84126984126983
TOMM40L,52.87356321839081
TMEM126A,39.473684210526315
HSDL2,71.64179104477611
ALKBH7,61.66666666666667
CHCHD5,68.0
NOA1,52.09790209790209
COQ5,76.66666666666667
SLC25A33,52.083333333333336
DNAJC30,54.330708661417326
PRXL2A,70.0
UQCC2,83.33333333333334
CHCHD6,54.347826086956516
MRPL45,69.84126984126983
COA8,75.75757575757575
GFM2,51.74825174825175
PINK1,56.666666666666664
C15orf48,59.09090909090909
MRPS6,77.55102040816327
MRPL41,56.934306569343065
MRPL38,44.52054794520548
MRPL36,71.05263157894737
ACSS1,86.95652173913044
BOK,73.33333333333333
IMMP2L,74.46808510638297
ACCS,76.92307692307693
HINT2,45.28301886792453
MCEE,78.02197802197803
COX4I2,45.714285714285715
GTPBP3,65.45454545454545
USP30,72.72727272727273
MPV17L2,46.198830409356724
RTN4IP1,78.68852459016394
ATP5MD,58.97435897435898
HPDL,42.32673267326732
CBR4,77.58620689655173
RPUSD4,77.02702702702703
AIFM2,66.19718309859155
MIGA2,93.47826086956522
ATAD1,36.15384615384615
CEP89,71.73913043478261
FAM136A,78.68852459016394
LACTB,70.39106145251397
SERAC1,77.77777777777779
COX14,58.82352941176471
PYURF,72.09302325581395
BAD,64.81481481481481
CASP3,81.57894736842105
CASP9,70.45454545454545
FASTK,35.294117647058826
HDHD5,48.06201550387597
GTPBP10,41.30434782608695
PNPT1,70.6896551724138
LDHAL6B,81.03448275862068
ATP23,72.6027397260274
MRPS36,49.25373134328358
SMDT1,71.69811320754717
CASP8,43.01675977653631
CASP8,43.01675977653631
CASP8,36.231884057971016
MRPS12,73.14814814814815
MRPS12,73.14814814814815
TMEM205,49.45054945054945
SLC25A51,72.06896551724138
DMAC1,41.17647058823529
MFN1,76.92307692307693
DAP3,63.63636363636363
MMAB,81.81818181818183
GADD45GIP1,45.07042253521127
ADCK2,47.39583333333333
MGME1,48.214285714285715
SLC25A25,84.90566037735849
ACSM1,64.0
TOP1MT,82.8125
MRPS33,63.63636363636363
MRPL53,46.03174603174603
THEM4,64.44444444444444
YBEY,74.28571428571429
COX15,81.42857142857143
ABCA9,54.23728813559322
SEPTIN4,95.65217391304348
SEPTIN4,40.42553191489361
OSBPL1A,84.84848484848484
APEX1,79.06976744186046
APEX1,79.06976744186046
NEU4,50.88495575221239
ROMO1,86.36363636363636
MRPL39,63.23529411764706
FAM210B,84.84848484848484
PABPC5,57.03703703703704
UNG,80.64516129032258
DGUOK,45.83333333333333
DGUOK,47.540983606557376
RAB24,86.66666666666667
OPA1,57.692307692307686
OPA1,57.692307692307686
OPA1,57.692307692307686
OPA1,57.692307692307686
OPA1,57.692307692307686
OPA1,57.692307692307686
OPA1,57.692307692307686
COX7B2,44.230769230769226
LRPPRC,65.07936507936508
GPT2,85.36585365853658
GTPBP3,65.45454545454545
MTO1,81.42857142857143
MCU,92.64705882352942
TIMM29,45.535714285714285
OXNAD1,71.60493827160494
MTG1,69.23076923076923
MARS2,64.63104325699746
RDH13,47.368421052631575
HOGA1,62.121212121212125
MCRIP2,59.09090909090909
MTFR2,56.86274509803921
SDSL,75.51020408163265
MALSU1,62.31884057971014
DHRS1,56.0126582278481
PRELID2,53.333333333333336
HINT3,77.77777777777779
PGAM5,62.19512195121951
BCL2L1,71.05263157894737
DHX30,72.85714285714285
BCL2L11,67.4074074074074
BCL2L11,67.4074074074074
BCL2L11,37.03703703703704
BCL2L11,67.64705882352942
BCL2L11,70.0
BCL2L11,67.64705882352942
BCL2L11,67.44186046511628
BAX,46.09375
BAX,45.66929133858268
BAX,49.572649572649574
RHOT2,46.875
SLC25A46,78.68020304568529
MRRF,68.75
LYPLAL1,70.0
TAMM41,78.57142857142857
HIGD2A,50.0
DIABLO,54.761904761904766
MIEF2,45.8966565349544
MTFMT,79.06976744186046
PPTC7,82.92682926829268
YME1L1,60.0
RPIA,54.45544554455446
ANGEL2,79.72027972027972
COQ10A,75.75757575757575
SFXN5,83.33333333333334
COMTD1,65.95744680851064
COX6B2,38.666666666666664
CHCHD4,95.38461538461539
ADHFE1,80.3030303030303
LETM2,80.59701492537313
AIFM3,61.111111111111114
NDUFAF7,79.03225806451613
NAXE,77.61194029850746
IMMP1L,69.81132075471697
C6orf136,55.55555555555556
HTRA2,59.45945945945946
LIPT1,63.68563685636857
LIPT1,63.68563685636857
LIPT1,63.68563685636857
MRPL30,70.0
OMA1,53.65853658536586
MRPL10,34.57943925233645
DNAJC19,54.666666666666664
GLYCTK,49.83277591973244
CCDC127,55.88235294117647
SDHAF4,92.10526315789474
SLC25A48,71.26436781609196
SLC25A43,69.51219512195121
AFG1L,54.32098765432099
MRPL33,36.53846153846153
MRPL35,80.0
ATPAF2,91.66666666666666
MRPL24,62.5
MGST1,62.66666666666667
MGST1,62.66666666666667
MGST1,62.66666666666667
AIFM1,89.65517241379311
AIFM1,89.65517241379311
GSTZ1,70.83333333333334
GSTZ1,72.3404255319149
MRPL4,72.54901960784314
MRPL4,91.66666666666666
ACOT11,86.53846153846155
NUDT2,69.6078431372549
NUDT2,69.6078431372549
RCC1L,82.25806451612904
MIEF2,45.8966565349544
MRPL10,34.57943925233645
ABHD11,55.072463768115945
ABHD11,55.072463768115945
CPT1B,27.00892857142857
CPT1B,27.00892857142857
PARS2,59.61945031712473
C12orf65,51.80722891566265
FAM210A,64.76190476190476
CPT1C,26.682692307692307
OCIAD2,41.02564102564102
GRPEL2,66.94915254237289
NDUFAF6,60.273972602739725
PPM1K,68.02721088435374
METTL15,91.66666666666666
PRIMPOL,83.78378378378379
SLC25A16,84.31372549019608
MICU2,80.0
HIBADH,92.45283018867924
D2HGDH,84.84848484848484
MTIF3,37.10691823899371
NAGS,23.770491803278688
NADK2,84.78260869565217
PUSL1,55.00000000000001
PRSS35,61.016949152542374
LDHD,73.61111111111111
PANK2,79.67479674796748
PANK2,75.0
C2orf69,64.85507246376811
SETD9,57.14285714285714
PYCR1,81.70731707317073
GFM2,64.17910447761194
GFM2,51.74825174825175
ALDH4A1,78.66666666666666
MRPL11,60.65573770491803
MRPL11,62.295081967213115
ALDH5A1,87.14285714285714
LACTB,87.87878787878788
HSCB,52.27272727272727
MRPL42,62.5
MMAA,70.2127659574468
MRPL54,45.0
MCAT,64.8854961832061
SLC25A26,89.13043478260869
SLC25A41,54.285714285714285
C3orf33,51.89873417721519
RPUSD3,60.37735849056604
ELAC2,40.23668639053255
FUNDC1,73.23943661971832
ETFBKMT,57.89473684210527
MPV17L,54.71698113207547
TCAIM,74.66666666666667
COX18,60.71428571428571
IDH3B,73.07692307692307
IDH3G,78.33333333333333
NDUFAF2,43.529411764705884
ACSF3,56.41025641025641
ADCK5,67.81609195402298
SPATA19,35.294117647058826
NDUFA11,26.923076923076923
PTPMT1,75.75757575757575
ZADH2,80.84415584415584
MRPL43,51.42857142857142
MRPL43,51.42857142857142
MRPL43,51.42857142857142
MRPS11,80.0
GATC,65.85365853658537
PPA2,80.43478260869566
PPA2,63.07692307692307
PPA2,64.61538461538461
FTMT,55.865921787709496
ARMCX3,54.23728813559322
ARMCX3,54.23728813559322
ARMCX2,45.0
PDE12,60.55276381909548
MRPL47,68.08510638297872
NMNAT3,69.02654867256636
ATP5IF1,86.36363636363636
ATP5IF1,86.36363636363636
MRPL52,68.18181818181817
SLC25A42,82.6530612244898
NAT8L,82.25806451612904
PLD6,70.23809523809523
SFXN2,84.48275862068965
MRPL52,68.18181818181817
MRPL52,60.86956521739131
TAZ,78.72340425531915
TAZ,78.72340425531915
TAZ,78.72340425531915
OXR1,52.307692307692314
FXN,87.87878787878788
MRPL55,50.877192982456144
MRPL55,50.877192982456144
MRPL55,50.877192982456144
MRPL55,50.877192982456144
MRPL55,53.84615384615385
MRPL55,50.877192982456144
MRPL55,50.877192982456144
MRPL55,50.877192982456144
MRPL21,75.0
MRPL21,75.0
PRDX5,78.72340425531915
PRDX5,91.17647058823529
LYRM7,68.31683168316832
MICU3,87.93103448275862
NUDT8,42.05607476635514
ACOT7,80.64516129032258
ACOT7,80.64516129032258
ACOT7,80.64516129032258
COQ6,72.05882352941177
COQ6,72.05882352941177
MTERF4,60.67415730337079
CMC1,51.02040816326531
SLC25A45,37.28813559322034
THEM5,50.0
ACSM2B,60.78431372549019
MRPS9,67.6056338028169
AADAT,67.56756756756756
TXNRD1,61.39240506329114
NDUFB6,46.774193548387096
TXNRD1,61.39240506329114
TXNRD1,61.39240506329114
MCL1,29.78723404255319
DHRS2,70.76923076923077
TRNT1,78.57142857142857
PRELID2,54.23728813559322
COX8C,29.310344827586203
NNT,90.9090909090909
BCKDHB,94.33962264150944
PXMP4,84.61538461538461
ISCA2,87.93103448275862
TMEM65,97.82608695652173
LDHD,75.36231884057972
LIAS,87.03703703703704
C15orf48,59.09090909090909
GLRX2,57.971014492753625
FMC1,85.07462686567165
BID,42.42424242424242
BID,42.42424242424242
NUDT9,69.23076923076923
NUDT6,76.5625
HIBCH,80.76923076923077
COX20,73.17073170731707
MSRB3,67.27272727272727
GATD3A,84.31372549019608
STOM,81.48148148148148
APOOL,76.31578947368422
TMEM205,49.45054945054945
MIGA1,57.30337078651685
ACLY,98.48484848484848
ACACA,69.87179487179486
ACACA,69.87179487179486
ACACA,69.87179487179486
ACACA,69.87179487179486
ACACA,69.87179487179486
MTX1,68.51851851851852
PTGES2,81.42857142857143
NSUN4,69.04761904761905
NDUFAF3,59.375
NDUFAF3,57.14285714285714
NDUFAF3,57.14285714285714
NDUFAF3,57.14285714285714
TBRG4,43.93939393939394
ATPSCKMT,76.92307692307693
ALAS1,93.75
MRRF,68.75
METAP1D,87.27272727272727
SPG7,91.80327868852459
POLQ,85.13513513513513
HSPD1,88.77551020408163
RAB5IF,82.85714285714286
UQCC1,77.77777777777779
WARS2,74.72527472527473
GPX1,70.3125
FLAD1,58.43137254901961
SLC25A35,63.49206349206349
GLYAT,33.587786259541986
ACSM3,68.57142857142857
CHCHD1,82.05128205128204
BDH1,81.93548387096774
BDH1,81.93548387096774
AMACR,62.19512195121951
AK4,91.37931034482759
MICOS13,48.148148148148145
PRELID2,53.333333333333336
CLYBL,65.625
ECI2,71.1864406779661
BCL2L11,67.3913043478261
BCL2L11,74.19354838709677
SLC25A47,27.67527675276753
CMPK2,79.41176470588235
GPAT2,40.963855421686745
SPRYD4,58.94736842105262
SLC25A34,61.904761904761905
TOMM20L,40.98360655737705
PRKACA,38.009049773755656
BOLA3,64.70588235294117
ISCU,92.3076923076923
SLC25A3,75.39936102236422
SFXN4,60.71428571428571
SLC25A24,79.03225806451613
CHCHD10,68.88888888888889
RP11_469A15.2,32.075471698113205
MT-ND1,62.295081967213115
MT-CO2,58.06451612903226
MT-ATP6,45.25547445255474
MT-CO3,81.81818181818183
MT-ND4L,35.294117647058826
MT-ND4,49.112426035502956
MT-ND5,39.473684210526315
MT-CYB,41.02564102564102
